9,5,2,25
34,1,0,42
26,1,2,51
33,5,2,38
23,3,0,13
4,1,0,42
1,5,0,41
12,1,2,30
6,4,1,26
13,1,1,46
11,2,3,40
27,5,1,38
32,1,1,37
18,3,0,43
8,1,2,36
37,1,3,32
21,4,1,11
30,3,3,33
10,1,3,28
31,4,2,34
16,5,1,29
5,4,3,26
15,2,2,32
40,5,0,30
25,5,3,30
7,3,2,35
24,3,3,43
38,5,3,44
36,4,1,25
35,1,1,36
14,1,1,21
28,5,0,46
19,1,1,32
3,3,3,24
39,2,0,45
17,2,2,37
2,3,2,25
20,1,0,36
22,4,3,28
29,1,0,45
0,5,0,0
