15,3,0,22
39,2,2,38
20,1,3,43
4,1,2,42
26,1,0,34
13,3,1,26
19,1,1,30
34,1,3,23
31,4,3,37
5,5,0,44
22,4,3,32
3,5,3,27
11,1,0,32
25,1,1,32
32,1,2,37
24,3,1,42
18,3,3,38
14,4,3,28
38,5,3,39
29,1,1,35
40,3,2,34
16,2,2,38
17,2,2,44
6,4,2,38
10,2,0,33
28,4,3,42
21,4,2,34
12,1,1,36
27,5,0,35
35,1,0,30
33,5,0,27
30,3,1,30
8,1,2,44
1,3,1,26
9,4,2,28
36,4,1,27
23,3,3,33
7,3,1,30
2,4,0,27
37,1,0,40
0,5,0,25
