507,1,111,0,0,0,0,0,0
507,1,121,0,0,0,0,0,0
507,1,122,0,0,0,0,0,0
507,1,123,0,0,0,0,0,0
507,1,131,0,0,0,0,0,0
507,1,132,0,0,0,0,0,0
507,1,133,0,0,0,0,0,0
507,1,141,0,0,0,0,0,0
507,1,151,0,0,0,0,0,0
507,1,152,0,0,0,0,0,0
507,1,153,0,0,0,0,0,0
507,3,211,0,0,0,0,0,0
507,3,221,0,0,0,1,1,291.67599999997765
507,3,222,0,0,0,0,0,391.67599999997765
507,3,223,0,0,0,0,0,0
507,3,231,333.3410000000149,100.00100000016391,0,1,1,100.00100000016391
507,3,232,0,0,0,1,1,375.01000000024214
507,3,233,0,0,0,0,0,0
507,3,241,6100.128000000026,358.3420000001788,0,1,1,5583.452000000048
507,3,242,0,0,0,1,1,283.33499999996275
507,3,251,0,0,0,1,1,691.683999999892
507,3,311,0,0,0,1,1,200.00399999972433
507,3,312,0,0,0,0,0,0.0
507,3,313,0,0,0,0,0,0.0
507,3,321,0,0,0,0,0,0
507,3,331,483.34299999987707,441.67599999997765,0,1,2,566.6809999998659
507,3,332,7550.157999999821,616.6749999998137,0,1,3,3491.7340000001714
507,3,341,0,0,0,0,0,0
507,3,351,7725.155999999959,108.33600000012666,0,1,1,125.00300000002608
507,3,352,8800.179000000004,283.339999999851,0,1,2,4741.766000000294
507,3,353,0,0,0,0,0,0
507,2,411,466.67599999997765,100.0,9283.51699999976,2,4,9525.19600000023
507,2,412,158.33700000005774,91.66899999999441,141.6699999999255,2,2,325.00900000007823
507,2,413,0,0,0,0,0,-100.00300000002608
507,2,421,2975.063000000082,383.341999999946,483.34399999980815,2,4,1050.0200000000186
507,2,422,5633.4529999999795,166.6689999999944,0,1,1,200.00300000002608
507,2,431,0,0,0,1,1,7666.81799999997
507,2,432,0,0,0,0,0,0
507,2,441,0,0,0,0,0,0
507,2,451,0,0,0,0,0,0
507,2,511,0,0,0,1,1,16667.01599999983
507,2,521,3666.743999999948,2266.7100000004284,0,1,3,2300.0500000002794
507,2,531,0,0,0,0,0,0
507,2,541,0,0,0,0,0,0
507,2,551,0,0,0,0,0,0
507,3,611,8658.51099999994,525.0109999999404,0,1,3,791.6809999998659
507,3,621,0,0,0,0,0,0
507,3,631,0,0,0,0,0,0
507,3,641,0,0,0,0,0,0
507,3,651,0,0,0,0,0,0
507,1,711,0,0,0,0,0,0
507,1,721,0,0,0,0,0,0
507,1,731,0,0,0,0,0,0
507,1,741,0,0,0,0,0,0
507,1,751,0,0,0,0,0,0
507,0,811,0,0,0,0,0,0
507,0,821,0,0,0,0,0,0
507,0,831,0,0,0,0,0,0
507,0,841,0,0,0,0,0,0
507,0,851,0,0,0,0,0,0
507,1,911,0,0,0,0,0,0
507,1,912,0,0,0,0,0,0
507,1,921,0,0,0,0,0,0
507,1,922,0,0,0,0,0,0
507,1,931,0,0,0,0,0,0
507,1,932,0,0,0,0,0,0
507,1,941,0,0,0,0,0,0
507,1,942,0,0,0,0,0,0
507,1,943,0,0,0,1,1,7083.479999999981
507,1,951,0,0,0,0,0,0
507,1,952,0,0,0,0,0,0
507,2,1011,0,0,0,0,0,0
507,2,1012,0,0,0,0,0,0
507,2,1021,1450.033000000054,116.66299999994226,0,1,2,141.66299999994226
507,2,1022,3358.408000000054,50.00099999993108,0,1,1,241.67599999997765
507,2,1023,0,0,0,1,1,166.67399999988265
507,2,1024,0,0,0,0,0,0
507,2,1031,0,0,0,0,0,0
507,2,1032,0,0,0,0,0,0
507,2,1041,0,0,0,0,0,0
507,2,1042,0,0,0,0,0,0
507,2,1051,0,0,0,0,0,0
507,2,1052,0,0,0,0,0,0
507,0,1111,0,0,0,0,0,0
507,0,1112,0,0,0,1,1,2491.714999999851
507,0,1121,0,0,0,0,0,0
507,0,1122,0,0,0,0,0,0
507,0,1131,0,0,0,1,1,250.00600000005215
507,0,1141,0,0,0,0,0,0
507,0,1142,0,0,0,0,0,0
507,0,1151,1058.3569999998435,191.67299999995157,0,1,2,3008.399999999907
507,0,1152,0,0,0,0,0,0
507,2,1211,19083.74599999981,600.0060000000522,0,1,5,1858.369999999879
507,2,1221,0,0,0,0,0,0
507,2,1231,0,0,0,1,1,125.00300000002608
507,2,1241,450.0109999999404,375.00699999998324,0,1,2,1008.3509999997914
507,2,1251,1350.03199999989,175.002000000095,0,1,2,325.00700000021607
507,2,1311,0,0,0,0,0,0
507,2,1312,0,0,0,0,0,0
507,2,1313,0,0,0,0,0,0
507,2,1321,0,0,0,0,0,116.66100000031292
507,2,1322,691.6809999998659,916.6790000000037,0,1,2,950.0120000001043
507,2,1331,0,0,0,1,1,208.33499999996275
507,2,1332,0,0,0,0,0,175.00199999986216
507,2,1341,408.34199999971315,541.6890000002459,0,1,2,616.6810000003316
507,2,1351,0,0,0,0,0,0
507,2,1352,0,0,0,0,0,0
507,3,1411,0,0,0,0,0,233.3389999999199
507,3,1412,1216.6939999999013,716.6750000000466,0,1,5,1983.380000000121
507,3,1421,883.3530000001192,391.67499999981374,0,1,2,316.67500000004657
507,3,1422,608.3479999999981,216.6720000000205,0,1,1,600.0139999999665
507,3,1431,408.3389999999199,125.00300000002608,308.34299999987707,2,3,308.33800000022165
507,3,1432,583.341999999946,483.34700000006706,0,2,3,1066.688000000082
507,3,1441,1233.3580000000075,275.0050000001211,0,1,2,7300.153000000166
507,3,1451,0,0,0,1,1,766.6850000000559
507,3,1452,8.333000000100583,291.67199999978766,0,1,2,316.67399999988265
507,0,1511,0,0,0,0,0,0
507,0,1512,0,0,0,0,0,0
507,0,1513,0,0,0,0,0,0
507,0,1521,0,0,0,0,0,0
507,0,1522,0,0,0,0,0,0
507,0,1523,0,0,0,0,0,0
507,0,1524,0,0,0,0,0,0
507,0,1531,0,0,0,0,0,0
507,0,1532,0,0,0,0,0,0
507,0,1533,0,0,0,0,0,0
507,0,1534,0,0,0,0,0,0
507,0,1541,50.0,133.33799999998882,0,1,2,1391.7039999999106
507,0,1542,0,0,0,1,1,508.3520000001881
507,0,1551,0,0,0,1,1,691.6919999998063
507,0,1552,0,0,0,0,0,0
507,1,1611,0,0,0,0,0,0
507,1,1612,0,0,0,0,0,0
507,1,1613,0,0,0,0,0,158.34400000004098
507,1,1614,608.3410000000149,66.66700000036508,2450.0490000001155,2,6,1950.0359999998473
507,1,1615,2066.7040000003763,250.00300000049174,0,1,3,325.0109999999404
507,1,1621,0,0,0,0,0,0
507,1,1622,0,0,0,0,0,0
507,1,1623,0,0,0,0,0,0.0
507,1,1624,11858.5830000001,416.6780000003055,0,1,2,533.344000000041
507,1,1631,0,0,0,1,1,5916.790000000037
507,1,1641,0,0,0,1,1,783.3490000003949
507,1,1642,1050.0180000001565,58.333999999798834,0,1,1,58.333999999798834
507,1,1651,0,0,0,0,0,0
507,1,1652,0,0,0,0,0,0
507,1,1711,0,0,0,0,0,0
507,1,1721,1833.3700000001118,8241.839999999851,0,1,3,10200.215000000084
507,1,1731,0,0,0,1,1,1450.0290000000969
507,1,1741,0,0,0,1,1,2133.378999999957
507,1,1751,0,0,0,0,0,0
507,2,1811,0,0,0,0,0,0
507,2,1821,0,0,0,0,0,0
507,2,1831,0,0,0,0,0,0
507,2,1832,0,0,0,0,0,0
507,2,1833,0,0,0,0,0,0
507,2,1841,0,0,0,0,0,0
507,2,1842,0,0,0,0,0,0
507,2,1851,0,0,0,0,0,0
507,2,1852,0,0,0,0,0,0
507,2,1853,0,0,0,0,0,0
507,1,1911,0,0,0,0,0,0.0
507,1,1912,0,0,0,0,0,0
507,1,1913,1883.3840000000782,5716.783999999985,0,1,2,5741.784999999683
507,1,1921,0,0,0,0,0,0
507,1,1922,0,0,0,0,0,0
507,1,1931,0,0,0,0,0,0
507,1,1932,0,0,0,0,0,0
507,1,1933,0,0,0,0,0,0
507,1,1941,0,0,0,0,0,0
507,1,1942,0,0,0,0,0,0
507,1,1951,0,0,0,0,0,0
507,0,2011,0,0,0,0,0,0
507,0,2012,0,0,0,0,0,0
507,0,2021,8208.496999999974,466.67499999981374,0,1,2,633.3469999996014
507,0,2022,2558.3870000001043,100.00300000002608,0,1,1,291.6740000001155
507,0,2031,0,0,0,0,0,0
507,0,2041,0,0,0,0,0,0
507,0,2042,0,0,0,0,0,0
507,0,2051,0,0,0,0,0,0
507,0,2052,0,0,0,0,0,0
507,2,2111,0,0,0,0,0,0
507,2,2121,0,0,0,0,0,0
507,2,2122,0,0,0,0,0,0
507,2,2123,0,0,0,0,0,0
507,2,2131,0,0,0,0,0,0
507,2,2141,1441.6950000000652,233.3410000000149,0,1,2,141.67599999997765
507,2,2142,0,0,0,0,0,16.667000000132248
507,2,2143,0,0,0,1,1,1408.3630000001285
507,2,2151,0,0,0,0,0,0
507,0,2211,0,0,0,0,0,0
507,0,2221,0,0,0,0,0,0
507,0,2222,0,0,0,0,0,0
507,0,2223,0,0,0,0,0,0
507,0,2231,0,0,0,0,0,0
507,0,2232,0,0,0,0,0,0
507,0,2241,0,0,0,0,0,0
507,0,2242,0,0,0,1,1,358.3389999996871
507,0,2251,0,0,0,0,0,0
507,2,2311,0,0,0,0,0,0
507,2,2312,0,0,0,0,0,0
507,2,2321,0,0,0,0,0,0
507,2,2331,0,0,0,0,0,0
507,2,2332,0,0,0,0,0,0
507,2,2333,0,0,0,0,0,0
507,2,2341,0,0,0,0,0,0
507,2,2342,0,0,0,0,0,0
507,2,2351,0,0,0,0,0,0
507,0,2411,2100.0369999997783,325.01900000008754,0,1,2,466.6870000001509
507,0,2421,5683.4529999999795,741.683999999892,0,1,4,1383.3599999998696
507,0,2431,0,0,0,0,0,0
507,0,2432,0,0,0,0,0,0
507,0,2433,1933.375999999931,941.686999999918,0,1,4,26717.219999999972
507,0,2441,2575.063000000082,2300.039000000106,0,1,4,2625.0470000000205
507,0,2451,0,0,0,0,0,0
507,1,2511,0,0,0,0,0,0
507,1,2512,0,0,0,0,0,0
507,1,2521,0,0,0,0,0,0
507,1,2531,0,0,0,0,0,0
507,1,2541,0,0,0,0,0,0
507,1,2542,0,0,0,0,0,0
507,1,2551,0,0,0,0,0,0
507,1,2552,0,0,0,0,0,0
507,0,2611,0,0,0,1,1,250.00800000037998
507,0,2612,9925.202000000048,233.34099999954924,0,1,1,241.67399999964982
507,0,2621,0,0,0,0,0,0
507,0,2622,0,0,0,1,1,4241.75699999975
507,0,2631,0,0,0,0,0,0
507,0,2641,0,0,0,0,0,0
507,0,2642,0,0,0,0,0,0
507,0,2651,0,0,0,0,0,0
507,3,2711,0,0,0,0,0,0
507,3,2721,0,0,0,0,0,0
507,3,2731,0,0,0,0,0,0
507,3,2732,0,0,0,0,0,0
507,3,2741,0,0,0,0,0,0
507,3,2742,0,0,0,0,0,0
507,3,2751,0,0,0,0,0,0
507,3,2752,0,0,0,0,0,0
507,3,2811,0,0,0,0,0,0
507,3,2821,0,0,0,0,0,0
507,3,2831,0,0,0,0,0,0
507,3,2841,0,0,0,0,0,0
507,3,2842,2433.3859999999404,383.3410000000149,0,1,2,7075.145999999717
507,3,2851,0,0,0,0,0,0
507,3,2852,550.0109999999404,441.6740000001155,0,1,3,7991.836999999825
507,1,2911,0,0,0,0,0,0
507,1,2912,0,0,0,0,0,0
507,1,2921,891.688000000082,7233.493999999948,0,1,1,7308.496999999974
507,1,2922,0,0,0,1,1,158.33799999998882
507,1,2931,0,0,0,1,1,266.6740000001155
507,1,2941,0,0,0,0,0,0
507,1,2951,0,0,0,1,1,7425.15699999989
507,1,3011,0,0,0,0,0,0
507,1,3021,2333.3850000000093,2816.716000000015,0,1,2,3141.7310000001453
507,1,3022,0,0,0,0,0,0
507,1,3031,0,0,0,0,0,0
507,1,3032,550.0110000001732,291.67299999995157,0,2,2,850.0210000001825
507,1,3033,2700.0540000000037,1991.7090000000317,0,1,2,2266.723999999929
507,1,3041,0,0,0,0,0,0
507,1,3042,216.68100000009872,425.0099999997765,0,1,4,516.6799999999348
507,1,3043,0,0,0,0,0,41.665999999968335
507,1,3051,0,0,0,0,0,0
507,1,3052,1150.0249999999069,533.341999999946,0,1,4,2925.057999999961
507,1,3053,0,0,0,0,0,0
507,3,3111,0,0,0,0,0,0
507,3,3112,0,0,0,0,0,0
507,3,3121,0,0,0,0,0,0
507,3,3131,0,0,0,0,0,0
507,3,3132,0,0,0,1,1,116.66600000020117
507,3,3141,0,0,0,1,1,933.3590000001714
507,3,3142,0,0,0,0,0,450.00900000007823
507,3,3151,0,0,0,0,0,0
507,3,3152,2916.7299999999814,366.67500000004657,0,1,2,1541.7010000001173
507,0,3211,0,0,0,0,0,0
507,0,3212,0,0,0,0,0,0
507,0,3213,0,0,0,0,0,0
507,0,3214,0,0,0,0,0,0
507,0,3221,0,0,0,1,1,216.6710000000894
507,0,3222,0,0,0,0,0,0
507,0,3231,0,0,0,0,0,0
507,0,3232,0,0,0,0,0,0
507,0,3241,0,0,0,0,0,125.00200000032783
507,0,3242,2525.054999999702,300.00700000021607,0,1,2,366.6740000001155
507,0,3251,0,0,0,0,0,0
507,2,3311,0,0,0,0,0,0
507,2,3312,0,0,0,0,0,0
507,2,3321,0,0,0,0,0,0
507,2,3322,0,0,0,0,0,0
507,2,3331,0,0,0,0,0,0
507,2,3332,0,0,0,0,0,0
507,2,3341,0,0,0,0,0,0
507,2,3342,0,0,0,0,0,0
507,2,3351,0,0,0,0,0,0
507,2,3352,3075.066000000108,383.3379999999888,0,1,2,23808.824999999953
507,3,3411,0,0,0,0,0,0
507,3,3412,0,0,0,0,0,0
507,3,3413,0,0,0,0,0,0
507,3,3421,0,0,0,0,0,0
507,3,3422,1141.686999999918,491.67599999997765,0,1,2,516.6780000000726
507,3,3431,1566.6980000000913,450.0089999998454,233.33700000005774,2,3,1708.3689999999478
507,3,3432,0,0,0,0,0,0.0
507,3,3433,4350.087999999989,291.6710000000894,350.00699999998324,2,3,-791.6809999998659
507,3,3441,0,0,0,0,0,0
507,3,3442,0,0,0,0,0,0
507,3,3451,0,0,0,0,0,0
507,3,3452,0,0,0,0,0,0
507,3,3511,0,0,0,0,0,0
507,3,3512,0,0,0,1,1,8016.834999999963
507,3,3521,0,0,0,0,0,0
507,3,3522,0,0,0,0,0,0
507,3,3531,0,0,0,0,0,-3391.7299999999814
507,3,3532,3416.7330000000075,10875.214999999851,0,1,5,17225.36199999973
507,3,3541,7450.149999999907,50.00700000021607,0,1,1,275.0109999999404
507,3,3542,0,0,0,1,1,966.6889999997802
507,3,3551,0,0,0,0,0,0
507,3,3552,0,0,0,0,0,0
507,0,3611,0,0,0,0,0,0
507,0,3612,0,0,0,0,0,0
507,0,3621,0,0,0,0,0,0
507,0,3622,0,0,0,0,0,0
507,0,3631,0,0,0,0,0,0
507,0,3632,0,0,0,0,0,0
507,0,3641,0,0,0,0,0,0
507,0,3642,0,0,0,0,0,0
507,0,3651,0,0,0,0,0,0
507,0,3652,0,0,0,0,0,0
507,0,3711,1683.3720000002068,150.00199999986216,0,1,1,150.00199999986216
507,0,3712,1958.376000000164,658.3519999997225,0,1,4,2866.7269999999553
507,0,3721,1716.7030000002123,1333.361999999499,0,1,4,1725.0359999998473
507,0,3731,0,0,0,0,0,0
507,0,3741,0,0,0,0,0,0
507,0,3751,0,0,0,0,0,0
507,0,3752,0,0,0,0,0,0
507,3,3811,0,0,0,0,0,0
507,3,3821,0,0,0,0,0,0
507,3,3831,3500.0740000000224,308.33499999996275,0,1,3,1425.0209999999497
507,3,3841,0,0,0,0,0,0
507,3,3842,0,0,0,0,0,0
507,3,3851,0,0,0,1,1,150.002000000095
507,3,3852,0,0,0,0,0,0.0
507,3,3853,0,0,0,0,0,300.00699999998324
507,1,3911,658.347000000067,150.00500000012107,0,1,1,150.00500000012107
507,1,3912,841.6870000001509,13541.949999999488,0,1,3,13791.956999999937
507,1,3921,0,0,0,0,0,0
507,1,3922,0,0,0,0,0,0
507,1,3923,900.0190000000875,291.67199999978766,0,1,2,358.3379999999888
507,1,3924,0,0,0,0,0,0
507,1,3931,0,0,0,0,0,0
507,1,3932,0,0,0,0,0,0
507,1,3941,0,0,0,0,0,0
507,1,3942,316.67299999995157,425.0100000000093,0,1,2,500.0100000000093
507,1,3951,0,0,0,0,0,0
507,1,3952,0,0,0,1,1,291.6720000000205
507,1,3953,666.6820000000298,158.33700000005774,0,1,1,341.67599999997765
507,2,4011,8983.520000000019,2066.7090000002645,0,1,4,2283.3840000000782
507,2,4021,5933.4550000000745,8925.189000000246,0,1,2,8966.854999999981
507,2,4031,308.344000000041,191.66399999987334,0,1,1,216.66399999987334
507,2,4032,541.6749999998137,15125.321999999695,0,1,2,15191.990000000224
507,2,4041,0,0,0,0,0,0
507,2,4051,0,0,0,0,0,0
507,2,4052,0,0,0,0,0,0
