34,1,2,44
4,1,1,30
30,4,0,17
11,2,0,25
29,3,2,30
5,4,3,38
22,4,1,28
8,2,2,12
19,1,3,41
35,1,0,50
12,1,1,32
20,1,2,27
28,4,3,20
16,2,2,27
17,2,0,39
40,3,0,20
9,5,2,34
18,3,0,29
21,4,2,22
7,2,0,28
6,5,0,32
24,3,1,35
10,4,2,20
13,1,2,31
1,5,1,26
36,4,2,18
26,2,3,28
15,2,3,16
39,2,3,33
38,5,3,38
25,4,1,19
3,5,3,18
32,4,1,37
2,4,1,21
37,1,1,32
31,4,3,14
14,1,0,26
23,3,0,14
33,5,1,44
27,5,3,13
0,3,0,14
