36,4,0,42
32,1,3,44
1,5,3,33
28,4,3,33
34,1,2,52
23,1,1,48
39,2,1,42
25,2,1,29
35,1,1,47
26,2,2,34
13,1,1,41
4,1,1,34
20,1,2,46
38,5,0,34
3,5,0,37
17,2,3,40
7,4,2,27
2,3,1,24
27,5,0,49
9,5,0,43
33,5,0,37
10,4,1,31
8,3,0,21
19,1,3,36
18,3,3,33
37,1,2,41
14,1,0,26
21,4,2,32
16,1,1,34
29,3,3,26
30,5,2,30
15,3,2,19
11,2,1,25
22,4,0,28
31,4,3,31
40,1,0,19
6,4,3,30
12,1,3,37
5,4,2,40
24,3,2,45
0,5,0,13
