19,1,0,28
2,4,3,22
17,2,0,36
30,3,3,25
38,5,0,39
25,4,0,22
35,2,1,46
21,4,1,38
28,4,2,39
32,3,1,30
24,3,3,35
13,3,1,38
12,5,1,36
10,4,3,35
6,4,2,19
3,5,2,18
33,5,3,36
37,1,0,42
23,3,1,22
20,1,2,36
15,2,1,27
11,2,2,33
31,4,0,22
9,5,2,31
34,1,3,47
40,5,1,37
39,5,2,35
22,3,0,31
26,2,0,24
4,3,0,39
16,2,2,39
29,2,1,26
36,1,3,30
14,1,2,39
8,3,3,34
7,4,2,32
5,5,3,26
18,3,0,32
27,4,1,32
1,4,3,36
0,1,0,24
