19,1,2,37
3,5,0,14
12,4,2,25
15,2,3,21
5,4,2,25
37,1,2,22
28,4,1,14
40,3,1,10
33,5,0,37
34,1,1,45
27,5,0,4
14,1,2,23
26,2,3,13
2,3,0,11
30,3,0,25
18,3,2,21
10,4,3,10
7,2,2,11
16,2,1,23
20,1,0,31
36,4,3,26
25,5,1,15
31,4,3,18
29,2,1,23
24,3,1,21
9,5,2,22
32,1,3,23
13,1,3,19
38,5,1,32
17,2,3,27
11,2,0,24
22,4,0,11
4,1,1,28
8,3,3,13
21,4,2,17
39,2,3,34
23,3,0,17
1,5,2,27
6,4,1,14
35,2,0,22
0,4,0,0
