37,1,2,34
39,2,2,45
5,4,0,24
28,4,2,46
13,1,1,36
10,4,2,45
11,2,0,30
1,1,2,60
22,2,0,7
12,1,0,39
36,4,3,37
15,3,1,20
29,1,1,35
16,2,2,29
35,1,1,35
30,3,1,28
4,4,0,38
17,2,3,45
34,1,1,31
26,2,0,19
24,3,3,26
33,5,1,29
40,3,3,37
18,3,2,35
19,5,0,40
14,5,0,10
20,1,0,18
25,4,1,18
6,4,3,28
23,3,1,26
38,5,2,22
31,4,3,29
27,5,0,15
32,1,2,21
8,2,2,10
3,3,3,7
9,5,2,23
21,4,3,17
2,3,3,9
0,4,0,16
