ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,nan,nan,0,nan,nan,0,3375096887
0,0,nan,nan,0,nan,nan,0,3375105220
0,0,nan,nan,0,nan,nan,0,3375113554
0,0,nan,nan,0,nan,nan,0,3375121887
0,0,nan,nan,0,nan,nan,0,3375130221
0,0,nan,nan,0,nan,nan,0,3375138554
0,0,nan,nan,0,nan,nan,0,3375146887
0,0,nan,nan,0,nan,nan,0,3375155221
0,0,nan,nan,0,nan,nan,0,3375163554
0,0,nan,nan,0,nan,nan,0,3375171959
0,0,nan,nan,0,nan,nan,0,3375180364
0,0,nan,nan,0,nan,nan,0,3375188697
0,0,nan,nan,0,nan,nan,0,3375197030
0,0,nan,nan,0,nan,nan,0,3375205364
0,0,nan,nan,0,nan,nan,0,3375213698
0,0,nan,nan,0,nan,nan,0,3375222031
0,0,nan,nan,0,nan,nan,0,3375230364
0,0,nan,nan,0,nan,nan,0,3375238697
0,0,nan,nan,0,nan,nan,0,3375247031
0,0,nan,nan,0,nan,nan,0,3375255364
0,0,nan,nan,0,nan,nan,0,3375263697
0,0,nan,nan,0,nan,nan,0,3375272031
0,0,nan,nan,0,nan,nan,0,3375280364
0,0,nan,nan,0,0.4547685384750366,0.7728119492530823,1,3375288700
0,0,nan,nan,0,nan,nan,0,3375297033
0,0,0.47707316279411316,1.077505111694336,1,nan,nan,0,3375305367
0,0,nan,nan,0,nan,nan,0,3375313700
0,0,nan,nan,0,nan,nan,0,3375322034
0,0,nan,nan,0,nan,nan,0,3375330367
0,0,nan,nan,0,0.5065831542015076,0.4642936587333679,1,3375338700
0,0,0.471900999546051,0.5003868341445923,1,0.5002841353416443,0.47758960723876953,1,3375347034
0,0,0.47784990072250366,0.49598580598831177,1,nan,nan,0,3375355367
0,0,0.49033409357070923,0.49187901616096497,1,0.4975132346153259,0.4945340156555176,1,3375363700
0,0,0.49719035625457764,0.4764065444469452,1,0.5238910913467407,0.27932778000831604,1,3375372035
0,0,0.48385682702064514,0.4838160574436188,1,nan,nan,0,3375380369
0,0,0.48508843779563904,0.4799644649028778,1,0.5023394823074341,0.4350970685482025,1,3375388702
0,0,0.49293214082717896,0.4979986846446991,1,0.4993317723274231,0.4645698666572571,1,3375397036
0,0,0.49777135252952576,0.5070663690567017,1,nan,nan,0,3375405369
0,0,0.49861523509025574,0.5356501340866089,1,0.5026350617408752,0.4880424439907074,1,3375413703
0,0,0.49442577362060547,0.5307343602180481,1,0.5033432245254517,0.44519320130348206,1,3375422037
0,0,0.5091028809547424,0.5462102293968201,1,0.5012937784194946,0.4532720744609833,1,3375430370
0,0,0.49714455008506775,0.539233922958374,1,nan,nan,0,3375438703
0,0,0.5006893873214722,0.5205995440483093,1,0.5030131340026855,0.49382561445236206,1,3375447036
0,0,0.4984076917171478,0.5425533056259155,1,0.508935272693634,0.47410398721694946,1,3375455370
0,0,0.4931872487068176,0.5299931764602661,1,0.4949420690536499,0.5044249296188354,1,3375463703
0,0,0.49590548872947693,0.5414848923683167,1,nan,nan,0,3375472036
0,0,0.5014270544052124,0.5239347815513611,1,0.4976086914539337,0.4933404326438904,1,3375480370
0,0,0.5055205225944519,0.525342583656311,1,nan,nan,0,3375488703
0,0,0.5116490721702576,0.5307059288024902,1,0.5002477765083313,0.4545021057128906,1,3375497037
0,0,0.5006157159805298,0.518584132194519,1,0.5157781839370728,0.2772024869918823,1,3375505370
0,0,0.5076586008071899,0.5181964039802551,1,nan,nan,0,3375513703
0,0,0.5026412010192871,0.5195801258087158,1,0.5149978399276733,0.2823392450809479,1,3375522036
