ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895666364,971954430
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895674702,971962763
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895683039,971971096
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895691377,971979429
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895699715,971987763
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895708053,971996096
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895716391,972004429
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895724729,972012763
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895733067,972021096
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895741474,972029499
0,0,1,3.120697021484375,1,2.948333740234375,1,0.5329901576042175,0.5012676119804382,12.49936580657959,99.02865600585938,25.401700973510742,1,0.4946971833705902,0.4811421036720276,-0.7061338424682617,102.69718170166016,26.736940383911133,1,4.797971248626709,-6.322291374206543,651.5499267578125,0.4913949966430664,0.5191866755485535,0.4527406096458435,1,-54.92045593261719,-5.016706943511963,651.49169921875,0.6145078539848328,0.5163851380348206,0.45756930112838745,689895749882,972037902
0,0,1,3.1084136962890625,1,2.9681243896484375,1,0.5336814522743225,0.4890703856945038,12.737761497497559,101.25199127197266,26.21095085144043,1,0.5059758424758911,0.4837801158428192,3.1833744049072266,102.2163314819336,26.561904907226562,1,4.78523063659668,-6.344876766204834,651.6321411132812,0.4914226830005646,0.5192341208457947,0.45291879773139954,1,-54.937538146972656,-5.039033889770508,651.3939819335938,0.6145622730255127,0.5164292454719543,0.45736029744148254,689895758195,972046236
0,0,1,3.1045379638671875,1,2.9322967529296875,1,0.5324298143386841,0.49073076248168945,12.306151390075684,100.9493408203125,26.100780487060547,1,0.4952395558357239,0.4694281220436096,-0.5190920829772949,104.8324203491211,27.514148712158203,1,4.770205497741699,-6.330583095550537,651.655517578125,0.49145403504371643,0.5192050933837891,0.452969491481781,1,-54.95965576171875,-5.026861667633057,651.4261474609375,0.6146014928817749,0.5164047479629517,0.45743420720100403,689895766504,972054569
0,0,1,3.0950775146484375,1,2.9516754150390625,1,0.5383138656616211,0.4911065399646759,14.335253715515137,100.88085174560547,26.075822830200195,1,0.4873463213443756,0.4821544587612152,-3.2411036491394043,102.51264190673828,26.6698055267334,1,4.7511982917785645,-6.338698863983154,651.7145385742188,0.49149420857429504,0.5192224979400635,0.453097403049469,1,-54.97481155395508,-5.024835586547852,651.3880004882812,0.6146400570869446,0.5163999199867249,0.457354336977005,689895774819,972062910
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895783124,972071243
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895791428,972079576
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895799732,972087910
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,689895808062,972096243
0,0,1,3.1085662841796875,1,2.941009521484375,1,0.5263944268226624,0.506446361541748,10.224815368652344,98.08467102050781,25.058115005493164,1,0.4971649944782257,0.5140869617462158,0.14489898085594177,96.69192504882812,24.551240921020508,1,4.694564342498779,-6.287068843841553,651.503173828125,0.49160751700401306,0.5191136002540588,0.45263779163360596,1,-55.01975631713867,-4.925294399261475,651.141357421875,0.6147806644439697,0.516191303730011,0.4568299651145935,689895816397,972104577
0,0,1,3.1042633056640625,1,2.9526214599609375,1,0.5368817448616028,0.5061901807785034,13.841418266296387,98.13134002685547,25.075159072875977,1,0.4988638758659363,0.5139508843421936,0.7307769656181335,96.71671295166016,24.560272216796875,1,4.684306621551514,-6.275060653686523,651.56201171875,0.49162960052490234,0.5190897583961487,0.45276570320129395,1,-55.0323371887207,-4.91640567779541,651.1497192382812,0.6148048043251038,0.5161731243133545,0.456850528717041,689895824731,972112910
0,0,1,3.09033203125,1,2.9491729736328125,1,0.5315501093864441,0.5089766383171082,12.002755165100098,97.62345886230469,24.890243530273438,1,0.4956413805484772,0.5006325840950012,-0.3805144727230072,99.14441680908203,25.443849563598633,1,4.677340984344482,-6.257638931274414,651.6558837890625,0.491645485162735,0.5190551280975342,0.45296987891197205,1,-55.05344009399414,-4.8994526863098145,651.1824951171875,0.6148418188095093,0.5161389112472534,0.456925630569458,689895833066,972121244
0,0,1,3.0894775390625,1,2.9438323974609375,1,0.5225594639778137,0.5121936798095703,8.902300834655762,97.03703308105469,24.676837921142578,1,0.4983738958835602,0.49289748072624207,0.5618019700050354,100.55438232421875,25.957033157348633,1,4.663619518280029,-6.248361110687256,651.6561889648438,0.4916737675666809,0.5190361738204956,0.452970415353775,1,-55.074485778808594,-4.896511077880859,651.21435546875,0.6148788332939148,0.5161334276199341,0.45699846744537354,689895841400,972129577
0,0,1,3.09002685546875,1,2.943511962890625,1,0.5331986546516418,0.5031106472015381,12.57125473022461,98.69269561767578,25.279468536376953,1,0.5026499629020691,0.48945409059524536,2.0364203453063965,101.18206787109375,26.185466766357422,1,4.649669170379639,-6.233521461486816,651.7387084960938,0.49170389771461487,0.5190067291259766,0.45314982533454895,1,-55.09436798095703,-4.883955955505371,651.2108764648438,0.6149203777313232,0.5161074995994568,0.456994891166687,689895849733,972137910
0,0,1,3.0662994384765625,1,2.944427490234375,1,0.5307318568229675,0.4822845160961151,11.720593452453613,102.48892974853516,26.661190032958984,1,0.5130422115325928,0.49083566665649414,5.6202287673950195,100.93022155761719,26.093830108642578,1,4.642148494720459,-6.226511001586914,651.68017578125,0.4917184114456177,0.5189915895462036,0.45302268862724304,1,-55.12237548828125,-4.873815059661865,651.3129272460938,0.6149579286575317,0.5160884857177734,0.45722126960754395,689895858063,972146244
0,0,1,3.0577850341796875,1,2.941864013671875,1,0.5284567475318909,0.4705432057380676,10.935999870300293,104.62915802001953,27.440160751342773,1,0.5085247159004211,0.4834032952785492,4.0623459815979,102.2850112915039,26.586904525756836,1,4.62971305847168,-6.2225542068481445,651.56298828125,0.49174219369888306,0.5189818739891052,0.45276781916618347,1,-55.13555145263672,-4.866792678833008,651.2503662109375,0.6149972677230835,0.5160729289054871,0.4570881724357605,689895866392,972154577
