ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880347298,1956633375
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880355632,1956641708
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880363967,1956650041
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880372303,1956658376
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880380640,1956666711
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880388974,1956675044
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880397309,1956683377
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880405644,1956691711
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880414023,1956700090
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,690880422403,1956708469
0,0,1,2.8652801513671875,1,2.81317138671875,1,0.5324504971504211,0.522791862487793,12.313260078430176,95.10517883300781,23.97368621826172,1,0.48080921173095703,0.5056049823760986,-5.495462417602539,98.238037109375,25.11396598815918,1,28.980697631835938,-17.905637741088867,647.621337890625,0.44111648201942444,0.5431175231933594,0.4456188678741455,1,-30.68859100341797,-18.14224624633789,651.67236328125,0.5646184682846069,0.5433604717254639,0.45459023118019104,690880430783,1956716848
0,0,1,2.8182220458984375,1,2.8030242919921875,1,0.5289562940597534,0.5026479363441467,11.108283996582031,98.77704620361328,25.310155868530273,1,0.4805513024330139,0.4956919252872467,-5.584405422210693,100.04501342773438,25.77159881591797,1,28.999380111694336,-17.896564483642578,647.75927734375,0.4410921037197113,0.543095588684082,0.44592007994651794,1,-30.681976318359375,-18.13383674621582,651.7200927734375,0.5645995736122131,0.543342113494873,0.454693078994751,690880439117,1956725181
0,0,1,2.8627471923828125,1,2.8175506591796875,1,0.5367562770843506,0.5126284956932068,13.798130989074707,96.95779418945312,24.647930145263672,1,0.47472521662712097,0.5115178227424622,-7.593552589416504,97.16021728515625,24.7216854095459,1,29.009159088134766,-17.890594482421875,647.7700805664062,0.441072940826416,0.5430830121040344,0.44594433903694153,1,-30.677581787109375,-18.12897300720215,651.802734375,0.5645813941955566,0.543330192565918,0.45487192273139954,690880447456,1956733515
