ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,nan,nan,0,nan,nan,0,676698210
0,0,nan,nan,0,nan,nan,0,676706544
0,0,nan,nan,0,nan,nan,0,676714878
0,0,nan,nan,0,nan,nan,0,676723211
0,0,nan,nan,0,nan,nan,0,676731544
0,0,nan,nan,0,nan,nan,0,676739878
0,0,nan,nan,0,nan,nan,0,676748210
0,0,nan,nan,0,nan,nan,0,676756544
0,0,nan,nan,0,nan,nan,0,676764877
0,0,nan,nan,0,nan,nan,0,676773279
0,0,nan,nan,0,0.49045929312705994,0.5536546111106873,1,676781681
0,0,nan,nan,0,nan,nan,0,676790014
0,0,nan,nan,0,nan,nan,0,676798348
0,0,nan,nan,0,nan,nan,0,676806681
0,0,0.5258861184120178,0.5055385828018188,1,nan,nan,0,676815014
0,0,nan,nan,0,nan,nan,0,676823347
0,0,nan,nan,0,nan,nan,0,676831681
0,0,nan,nan,0,nan,nan,0,676840019
0,0,0.5295183658599854,0.4989904463291168,1,nan,nan,0,676848353
0,0,nan,nan,0,nan,nan,0,676856685
0,0,nan,nan,0,nan,nan,0,676865019
0,0,nan,nan,0,nan,nan,0,676873352
0,0,nan,nan,0,nan,nan,0,676881685
0,0,nan,nan,0,nan,nan,0,676890018
0,0,nan,nan,0,nan,nan,0,676898352
0,0,nan,nan,0,nan,nan,0,676906685
0,0,nan,nan,0,nan,nan,0,676915019
0,0,nan,nan,0,0.48674628138542175,0.37790447473526,1,676923352
0,0,0.5115079879760742,0.5012026429176331,1,nan,nan,0,676931685
0,0,nan,nan,0,nan,nan,0,676940019
0,0,nan,nan,0,nan,nan,0,676948352
0,0,nan,nan,0,nan,nan,0,676956685
0,0,0.5175910592079163,0.4979020059108734,1,0.47782033681869507,0.5271418690681458,1,676965018
0,0,nan,nan,0,0.48305627703666687,0.5007977485656738,1,676973352
0,0,nan,nan,0,nan,nan,0,676981687
0,0,nan,nan,0,nan,nan,0,676990021
0,0,nan,nan,0,nan,nan,0,676998355
0,0,nan,nan,0,nan,nan,0,677006688
0,0,nan,nan,0,nan,nan,0,677015022
0,0,nan,nan,0,nan,nan,0,677023355
0,0,nan,nan,0,0.4729766845703125,0.5118010640144348,1,677031688
0,0,nan,nan,0,nan,nan,0,677040021
0,0,nan,nan,0,nan,nan,0,677048355
0,0,0.5277601480484009,0.5051824450492859,1,0.4742312431335449,0.5432122945785522,1,677056688
0,0,nan,nan,0,nan,nan,0,677065021
0,0,nan,nan,0,0.48086196184158325,0.5633713603019714,1,677073355
0,0,nan,nan,0,nan,nan,0,677081688
0,0,nan,nan,0,nan,nan,0,677090022
0,0,nan,nan,0,nan,nan,0,677098355
0,0,nan,nan,0,0.47653836011886597,0.46641862392425537,1,677106690
0,0,0.5209800601005554,0.5115059018135071,1,nan,nan,0,677115024
0,0,nan,nan,0,nan,nan,0,677123357
0,0,nan,nan,0,nan,nan,0,677131690
0,0,nan,nan,0,nan,nan,0,677140024
0,0,nan,nan,0,nan,nan,0,677148357
0,0,nan,nan,0,nan,nan,0,677156690
0,0,nan,nan,0,0.4875352084636688,0.4804142415523529,1,677165024
0,0,nan,nan,0,0.4867632985115051,0.4544178545475006,1,677173357
0,0,nan,nan,0,0.48248910903930664,0.37495437264442444,1,677181690
0,0,nan,nan,0,nan,nan,0,677190024
0,0,nan,nan,0,0.47184935212135315,0.5238745808601379,1,677198355
0,0,nan,nan,0,0.474040687084198,0.5349319577217102,1,677206689
0,0,nan,nan,0,nan,nan,0,677215023
0,0,nan,nan,0,0.4775782525539398,0.4323927164077759,1,677223357
0,0,nan,nan,0,nan,nan,0,677231690
0,0,nan,nan,0,nan,nan,0,677240026
0,0,nan,nan,0,nan,nan,0,677248359
0,0,nan,nan,0,0.4693679213523865,0.5550124645233154,1,677256691
0,0,nan,nan,0,0.47163596749305725,0.46176743507385254,1,677265025
0,0,0.5207801461219788,0.4398994445800781,1,nan,nan,0,677273358
0,0,0.510464072227478,0.5028589963912964,1,0.4761187434196472,0.5484499931335449,1,677281691
0,0,nan,nan,0,nan,nan,0,677290024
0,0,nan,nan,0,0.4815595746040344,0.5557665824890137,1,677298358
0,0,nan,nan,0,nan,nan,0,677306692
0,0,nan,nan,0,nan,nan,0,677315033
0,0,nan,nan,0,nan,nan,0,677323366
0,0,nan,nan,0,0.4815652370452881,0.5449546575546265,1,677331700
0,0,0.527805507183075,0.5573793053627014,1,nan,nan,0,677340033
0,0,nan,nan,0,0.4902222156524658,0.5090852379798889,1,677348366
0,0,nan,nan,0,nan,nan,0,677356700
0,0,nan,nan,0,0.4695374369621277,0.5386496782302856,1,677365033
0,0,nan,nan,0,0.4696417450904846,0.46168121695518494,1,677373362
0,0,nan,nan,0,nan,nan,0,677381696
0,0,nan,nan,0,0.47766271233558655,0.4303325414657593,1,677390029
0,0,nan,nan,0,nan,nan,0,677398362
0,0,0.5205382704734802,0.4816523790359497,1,nan,nan,0,677406696
0,0,nan,nan,0,nan,nan,0,677415029
0,0,nan,nan,0,nan,nan,0,677423362
0,0,nan,nan,0,nan,nan,0,677431696
0,0,0.5077040791511536,0.35014376044273376,1,nan,nan,0,677440029
0,0,nan,nan,0,nan,nan,0,677448363
0,0,nan,nan,0,0.4836234450340271,0.4814743101596832,1,677456696
0,0,nan,nan,0,0.48370662331581116,0.4861668646335602,1,677465029
0,0,nan,nan,0,0.4800538718700409,0.49785611033439636,1,677473362
0,0,nan,nan,0,nan,nan,0,677481696
0,0,nan,nan,0,nan,nan,0,677490037
0,0,nan,nan,0,nan,nan,0,677498362
0,0,nan,nan,0,0.48491132259368896,0.37631747126579285,1,677506698
0,0,nan,nan,0,0.47583118081092834,0.45747774839401245,1,677515031
0,0,0.5137830376625061,0.4730971157550812,1,nan,nan,0,677523373
0,0,nan,nan,0,nan,nan,0,677531698
0,0,nan,nan,0,nan,nan,0,677540031
0,0,nan,nan,0,nan,nan,0,677548364
0,0,nan,nan,0,nan,nan,0,677556706
0,0,nan,nan,0,nan,nan,0,677565040
0,0,nan,nan,0,nan,nan,0,677573373
0,0,nan,nan,0,nan,nan,0,677581699
0,0,nan,nan,0,nan,nan,0,677590032
0,0,nan,nan,0,0.4695678949356079,0.5533531904220581,1,677598365
0,0,nan,nan,0,nan,nan,0,677606699
0,0,nan,nan,0,nan,nan,0,677615032
0,0,nan,nan,0,0.4832703769207001,0.544453501701355,1,677623365
0,0,nan,nan,0,0.480604350566864,0.4020005464553833,1,677631702
0,0,nan,nan,0,0.4759165048599243,0.4816860854625702,1,677640035
0,0,nan,nan,0,0.48359936475753784,0.5444715023040771,1,677648369
0,0,nan,nan,0,nan,nan,0,677656700
0,0,nan,nan,0,0.47899654507637024,0.5375000238418579,1,677665035
0,0,nan,nan,0,nan,nan,0,677673368
0,0,nan,nan,0,0.4827192425727844,0.48054367303848267,1,677681702
0,0,nan,nan,0,0.4882878363132477,0.5148202180862427,1,677690035
0,0,nan,nan,0,0.4818040132522583,0.468995064496994,1,677698368
0,0,nan,nan,0,0.4779439866542816,0.4513980448246002,1,677706701
0,0,nan,nan,0,nan,nan,0,677715035
0,0,nan,nan,0,0.4753567576408386,0.48370906710624695,1,677723368
0,0,nan,nan,0,0.47433751821517944,0.5340538620948792,1,677731701
0,0,nan,nan,0,0.4734865427017212,0.5394325256347656,1,677740034
0,0,nan,nan,0,0.4824163317680359,0.4618057608604431,1,677748367
0,0,nan,nan,0,nan,nan,0,677756701
0,0,nan,nan,0,0.4773397743701935,0.38105204701423645,1,677765038
0,0,nan,nan,0,nan,nan,0,677773372
0,0,nan,nan,0,0.490884006023407,0.524276852607727,1,677781705
0,0,nan,nan,0,0.4894922375679016,0.47299960255622864,1,677790038
0,0,nan,nan,0,0.4775424599647522,0.4935051500797272,1,677798371
0,0,nan,nan,0,nan,nan,0,677806705
0,0,nan,nan,0,nan,nan,0,677815038
0,0,nan,nan,0,0.4799502491950989,0.4179324209690094,1,677823372
0,0,nan,nan,0,nan,nan,0,677831705
0,0,nan,nan,0,nan,nan,0,677840038
0,0,nan,nan,0,nan,nan,0,677848371
0,0,nan,nan,0,nan,nan,0,677856705
0,0,0.5107926726341248,0.3385540246963501,1,0.4716159403324127,0.4844774901866913,1,677865038
0,0,nan,nan,0,nan,nan,0,677873371
0,0,nan,nan,0,nan,nan,0,677881704
0,0,0.5201438665390015,0.41625773906707764,1,0.4768304228782654,0.47030577063560486,1,677890038
0,0,nan,nan,0,nan,nan,0,677898375
0,0,nan,nan,0,nan,nan,0,677906708
0,0,nan,nan,0,0.4734147787094116,0.5196568965911865,1,677915041
0,0,nan,nan,0,nan,nan,0,677923374
0,0,nan,nan,0,nan,nan,0,677931707
0,0,nan,nan,0,nan,nan,0,677940041
0,0,nan,nan,0,nan,nan,0,677948375
0,0,nan,nan,0,nan,nan,0,677956707
0,0,nan,nan,0,nan,nan,0,677965041
0,0,nan,nan,0,nan,nan,0,677973373
0,0,nan,nan,0,nan,nan,0,677981708
0,0,0.5214999318122864,0.3436480164527893,1,nan,nan,0,677990041
0,0,nan,nan,0,nan,nan,0,677998374
0,0,nan,nan,0,nan,nan,0,678006707
0,0,nan,nan,0,nan,nan,0,678015041
0,0,nan,nan,0,nan,nan,0,678023374
0,0,nan,nan,0,0.48052433133125305,0.47956183552742004,1,678031711
0,0,nan,nan,0,0.47664424777030945,0.5026145577430725,1,678040044
0,0,nan,nan,0,nan,nan,0,678048377
0,0,0.5257934331893921,0.3568747043609619,1,nan,nan,0,678056709
0,0,nan,nan,0,0.47199487686157227,0.470584899187088,1,678065044
0,0,0.5252295136451721,0.4206564128398895,1,nan,nan,0,678073377
0,0,nan,nan,0,0.47690966725349426,0.5158438682556152,1,678081710
0,0,nan,nan,0,nan,nan,0,678090044
0,0,nan,nan,0,nan,nan,0,678098377
0,0,nan,nan,0,nan,nan,0,678106711
0,0,nan,nan,0,nan,nan,0,678115044
0,0,nan,nan,0,0.48555463552474976,0.42987295985221863,1,678123377
0,0,nan,nan,0,nan,nan,0,678131710
0,0,nan,nan,0,nan,nan,0,678140044
0,0,0.5370509624481201,0.4705407917499542,1,nan,nan,0,678148377
0,0,nan,nan,0,nan,nan,0,678156710
0,0,0.5155156850814819,0.3354761600494385,1,nan,nan,0,678165044
0,0,nan,nan,0,nan,nan,0,678173377
