12,1,0,32
28,4,1,43
31,4,3,36
26,1,1,41
40,5,3,41
1,3,3,33
15,3,1,27
7,1,3,36
24,3,0,42
14,1,2,37
4,1,0,29
19,1,0,41
38,5,0,48
25,4,0,26
8,4,0,34
33,5,3,39
37,1,1,43
11,2,3,47
36,4,2,32
9,5,2,45
39,2,0,36
30,3,1,34
35,1,1,40
34,1,2,42
16,2,2,44
5,4,0,43
23,3,3,40
17,2,2,46
18,3,3,45
27,5,0,34
13,1,3,43
6,4,2,41
29,1,2,43
32,4,3,40
20,4,1,39
2,4,1,28
21,4,2,42
22,4,2,38
10,4,1,27
0,1,0,51
