RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847114655,938620347
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847122999,938628680
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847131343,938637014
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847139687,938645347
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847148023,938653680
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847156356,938662013
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847164688,938670346
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847173022,938678680
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847181354,938687013
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532847189759,938695418
1,3.4653778076171875,1,3.2738800048828125,1,0.05729329586029053,0.6719157695770264,-151.54678344726562,67.92255401611328,14.080053329467773,1,0.07937546819448471,0.690170168876648,-143.931640625,64.59510803222656,12.868921279907227,1,-2.524186849594116,14.320262908935547,596.10986328125,0.5070335268974304,0.4721425175666809,0.333273708820343,1,-66.40452575683594,6.995820999145508,595.938720703125,0.6525899767875671,0.4884069561958313,0.3402581214904785,532847198164,938703824
1,3.4688568115234375,1,3.275421142578125,1,0.05494488403201103,0.6773753762245178,-152.35662841796875,66.9273452758789,13.717864990234375,1,0.0763138011097908,0.6888396143913269,-144.98745727539062,64.83763122558594,12.95718002319336,1,-2.517479419708252,14.342840194702148,596.1299438476562,0.507017970085144,0.4720938205718994,0.33331936597824097,1,-66.402587890625,7.00551700592041,595.9893798828125,0.6525708436965942,0.4883885681629181,0.34036773443222046,532847206499,938712157
1,3.4649505615234375,1,3.2736053466796875,1,0.06051713228225708,0.6741364598274231,-150.4350128173828,67.51779174804688,13.932674407958984,1,0.08084998279809952,0.6925711035728455,-143.4231414794922,64.15747833251953,12.70956802368164,1,-2.5122532844543457,14.284655570983887,596.158203125,0.5070059299468994,0.47222667932510376,0.33337536454200745,1,-66.40104675292969,6.93898868560791,596.0211181640625,0.6525585055351257,0.4885396361351013,0.34043169021606445,532847214837,938720491
