RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850673073,942178754
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850681408,942187087
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850689744,942195421
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850698081,942203754
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850706413,942212088
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850714744,942220421
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850723074,942228754
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850731406,942237088
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850739736,942245420
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850748068,942253754
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850756398,942262087
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850764802,942270493
1,3.499786376953125,1,3.255767822265625,1,0.21268288791179657,0.3260962665081024,-97.95999145507812,130.95925903320312,37.02354049682617,1,0.23155705630779266,0.32670608162879944,-91.4511489868164,130.84811401367188,36.9830436706543,1,-1.6329480409622192,17.149600982666016,606.0763549804688,0.5049201846122742,0.46681568026542664,0.3551782965660095,1,-65.78727722167969,11.914052963256836,605.064697265625,0.6485960483551025,0.47814375162124634,0.3601740300655365,532850773208,942278899
1,3.513671875,1,3.2407684326171875,1,0.21734337508678436,0.3258644640445709,-96.35279846191406,131.00152587890625,37.03886413574219,1,0.23105250298976898,0.3285576105117798,-91.6251449584961,130.51060485839844,36.860206604003906,1,-1.6597778797149658,17.215099334716797,606.24951171875,0.5049788951873779,0.4666885733604431,0.35556095838546753,1,-65.81208801269531,11.975339889526367,604.966552734375,0.6486783623695374,0.4780005216598511,0.35997262597084045,532850781541,942287232
1,3.5107421875,1,3.2836456298828125,1,0.210171639919281,0.33067187666893005,-98.82600402832031,130.12521362304688,36.71991729736328,1,0.23182055354118347,0.33118513226509094,-91.36027526855469,130.0316619873047,36.68585968017578,1,-1.7020448446273804,17.425844192504883,606.0748291015625,0.5050743222236633,0.46620699763298035,0.3552025854587555,1,-65.87156677246094,12.202192306518555,604.9635009765625,0.648810863494873,0.47749951481819153,0.35999795794487,532850789875,942295565
1,3.50421142578125,1,3.2587432861328125,1,0.21414095163345337,0.33734801411628723,-97.45716857910156,128.90826416015625,36.27703857421875,1,0.23035472631454468,0.31478849053382874,-91.86577606201172,133.0204620361328,37.77374267578125,1,-1.7948065996170044,17.505949020385742,605.8690795898438,0.5052834153175354,0.4660097062587738,0.35476431250572205,1,-65.9666748046875,12.291810989379883,604.902099609375,0.6490397453308105,0.47729653120040894,0.359894722700119,532850798208,942303898
1,3.4903106689453125,1,3.289215087890625,1,0.21340908110141754,0.3232762813568115,-97.70955657958984,131.47328186035156,37.21064376831055,1,0.231831893324852,0.33770886063575745,-91.35636901855469,128.84249877929688,36.25307846069336,1,-1.8932992219924927,17.619258880615234,605.99072265625,0.5055027008056641,0.4657721519470215,0.35504043102264404,1,-66.05714416503906,12.398174285888672,604.6871337890625,0.6493009328842163,0.4770437777042389,0.3594600558280945,532850806543,942312232
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850814878,942320565
1,3.4883880615234375,1,3.2656402587890625,1,0.21219322085380554,0.325471431016922,-98.12885284423828,131.0731658935547,37.0649528503418,1,0.22444966435432434,0.3156665861606598,-93.90216064453125,132.86041259765625,37.7154655456543,1,-2.160463809967041,17.871612548828125,605.1935424804688,0.5061078667640686,0.46513450145721436,0.353336364030838,1,-66.32916259765625,12.657797813415527,604.3203125,0.6500097513198853,0.47643935680389404,0.358752578496933,532850823210,942328898
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532850831541,942337231
1,3.4983978271484375,1,3.2993927001953125,1,0.21575631201267242,0.3145068287849426,-96.90010833740234,133.0718231201172,37.79241180419922,1,0.22732920944690704,0.33168238401412964,-92.90913391113281,129.9409942626953,36.652889251708984,1,-2.5067105293273926,18.066333770751953,604.6734008789062,0.5068895220756531,0.4646507799625397,0.352229505777359,1,-66.671142578125,12.798362731933594,603.8779296875,0.6508978009223938,0.47609078884124756,0.35788920521736145,532850839873,942345565
1,3.5229644775390625,1,3.2691802978515625,1,0.21386030316352844,0.3365432024002075,-97.553955078125,129.0549774169922,36.33039474487305,1,0.2247726023197174,0.3141847550868988,-93.79080200195312,133.13052368164062,37.813758850097656,1,-2.6751434803009033,18.199630737304688,604.2059936523438,0.5072727203369141,0.4643078148365021,0.35122957825660706,1,-66.84591674804688,12.890506744384766,603.5211181640625,0.6513890624046326,0.4758564829826355,0.357167512178421,532850848205,942353899
1,3.5283203125,1,3.305450439453125,1,0.20976461470127106,0.3331368863582611,-98.96636199951172,129.67588806152344,36.556396484375,1,0.22201038897037506,0.3319914937019348,-94.74335479736328,129.88467407226562,36.632354736328125,1,-2.8611202239990234,18.310394287109375,603.760986328125,0.5076958537101746,0.4640164375305176,0.350276380777359,1,-67.03263854980469,12.950016021728516,603.2356567382812,0.6518875956535339,0.4757001996040344,0.356600284576416,532850856536,942362232
1,3.5111846923828125,1,3.2755584716796875,1,0.21308846771717072,0.3222230076789856,-97.82012176513672,131.665283203125,37.28048324584961,1,0.2262703776359558,0.3164307773113251,-93.27427673339844,132.7211151123047,37.66473388671875,1,-3.061530113220215,18.437366485595703,603.39404296875,0.5081510543823242,0.4636968970298767,0.34949472546577454,1,-67.21971130371094,13.011835098266602,602.815673828125,0.6524257659912109,0.4755271077156067,0.3557431399822235,532850864863,942370565
1,3.5252685546875,1,3.2872467041015625,1,0.21401424705982208,0.3312462568283081,-97.50086975097656,130.02052307128906,36.68183898925781,1,0.2294490784406662,0.3127393126487732,-92.17810821533203,133.3939971923828,37.90968704223633,1,-3.256216526031494,18.545068740844727,603.088623046875,0.5085931420326233,0.4634262025356293,0.34884485602378845,1,-67.41087341308594,13.049394607543945,602.45654296875,0.6529566049575806,0.4754127860069275,0.35501644015312195,532850873183,942378898
1,3.5073089599609375,1,3.310699462890625,1,0.2144329696893692,0.32148733735084534,-97.3564682006836,131.7993927001953,37.32929611206055,1,0.22873984277248383,0.3348490297794342,-92.42268371582031,129.36380004882812,36.44282150268555,1,-3.430971145629883,18.654178619384766,602.5740966796875,0.5089939832687378,0.4631299674510956,0.347741037607193,1,-67.58174896240234,13.10629653930664,602.0825805664062,0.6534469127655029,0.4752541482448578,0.3542545437812805,532850881504,942387232
1,3.5117645263671875,1,3.3004913330078125,1,0.21112504601478577,0.32649633288383484,-98.4972152709961,130.88633728027344,36.9969596862793,1,0.22911226749420166,0.3218677043914795,-92.29422760009766,131.73004150390625,37.30404281616211,1,-3.602346420288086,18.753286361694336,601.998046875,0.5093889832496643,0.46284884214401245,0.3465026915073395,1,-67.73870849609375,13.14521598815918,601.629150390625,0.6539294719696045,0.4751284718513489,0.35331660509109497,532850889821,942395563
