LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
nan,nan,0,nan,nan,0,778466986
nan,nan,0,nan,nan,0,778475319
nan,nan,0,nan,nan,0,778483653
nan,nan,0,nan,nan,0,778491986
nan,nan,0,nan,nan,0,778500319
nan,nan,0,nan,nan,0,778508653
nan,nan,0,nan,nan,0,778516986
nan,nan,0,nan,nan,0,778525320
nan,nan,0,nan,nan,0,778533653
nan,nan,0,nan,nan,0,778542055
0.21139021217823029,0.32320085167884827,1,0.19335345923900604,0.33932262659072876,1,778550457
0.20998261868953705,0.33183789253234863,1,0.19145150482654572,0.3445322513580322,1,778558792
0.21097926795482635,0.32349392771720886,1,0.19243644177913666,0.34108442068099976,1,778567125
0.20916905999183655,0.32269924879074097,1,0.19121141731739044,0.34560707211494446,1,778575466
nan,nan,0,nan,nan,0,778583799
nan,nan,0,nan,nan,0,778592132
nan,nan,0,nan,nan,0,778600466
nan,nan,0,nan,nan,0,778608799
0.21130548417568207,0.32367056608200073,1,0.1938154548406601,0.35340628027915955,1,778617133
0.21234549582004547,0.3171050548553467,1,0.19547872245311737,0.3402312397956848,1,778625466
0.21031054854393005,0.31808891892433167,1,0.1938430517911911,0.354122132062912,1,778633799
0.2073410153388977,0.328243225812912,1,0.1953458935022354,0.33939075469970703,1,778642133
0.21211735904216766,0.3215039372444153,1,0.19002476334571838,0.35223352909088135,1,778650466
0.2195436805486679,0.32458558678627014,1,0.18978293240070343,0.34968331456184387,1,778658799
0.2158622443675995,0.3284966051578522,1,0.19206778705120087,0.3465406894683838,1,778667133
0.2172488421201706,0.31769412755966187,1,0.18650364875793457,0.34293633699417114,1,778675458
0.21648290753364563,0.3288286328315735,1,0.192808136343956,0.3512786328792572,1,778683791
0.2111857682466507,0.3260514438152313,1,0.18673478066921234,0.35020679235458374,1,778692128
0.2043951451778412,0.3405653238296509,1,0.18299120664596558,0.35655948519706726,1,778700470
0.1806170493364334,0.4085516631603241,1,0.16236340999603271,0.43361133337020874,1,778708803
0.20131787657737732,0.4791434109210968,1,0.18123099207878113,0.49849990010261536,1,778717128
0.19381308555603027,0.508429229259491,1,0.17261138558387756,0.5195767879486084,1,778725461
0.19373676180839539,0.48726534843444824,1,0.16402606666088104,0.4923925995826721,1,778733803
0.19750352203845978,0.499989777803421,1,0.16611795127391815,0.5035088062286377,1,778742128
0.1989823430776596,0.5029764175415039,1,0.16916975378990173,0.5203880667686462,1,778750461
0.1949501931667328,0.5017345547676086,1,0.16202647984027863,0.5255649089813232,1,778758803
0.19575966894626617,0.49904483556747437,1,0.15885695815086365,0.5240166187286377,1,778767136
0.19401270151138306,0.4919108748435974,1,0.15414948761463165,0.5174694061279297,1,778775469
0.19148123264312744,0.5167637467384338,1,0.16160841286182404,0.5204662680625916,1,778783803
0.19239288568496704,0.4995768070220947,1,0.15747219324111938,0.5187318921089172,1,778792137
0.18814069032669067,0.49535462260246277,1,0.16123630106449127,0.5182563066482544,1,778800470
0.19080479443073273,0.49886539578437805,1,0.15754471719264984,0.5213134288787842,1,778808803
0.18835480511188507,0.500434398651123,1,0.1580657958984375,0.5215108394622803,1,778817137
0.19622568786144257,0.5012418031692505,1,0.1594785451889038,0.5115476250648499,1,778825472
0.1915804147720337,0.5016908645629883,1,0.16138330101966858,0.5171810984611511,1,778833805
0.19329047203063965,0.5054805278778076,1,0.16067641973495483,0.5209501385688782,1,778842139
0.19022755324840546,0.5003357529640198,1,0.16085952520370483,0.5207731127738953,1,778850471
0.19441215693950653,0.4941575229167938,1,0.16746249794960022,0.5228180289268494,1,778858805
0.19457358121871948,0.4986708462238312,1,0.16657285392284393,0.5178682208061218,1,778867139
0.18994945287704468,0.502252459526062,1,0.16763979196548462,0.512525200843811,1,778875472
0.19157297909259796,0.5002152323722839,1,0.1656765192747116,0.5240638256072998,1,778883805
0.189469113945961,0.4833979308605194,1,0.15722166001796722,0.5216100811958313,1,778892139
0.19202828407287598,0.4942218065261841,1,0.16745667159557343,0.526949942111969,1,778900463
0.1915057897567749,0.4989618957042694,1,0.16342386603355408,0.5242577195167542,1,778908805
0.19034522771835327,0.5037572383880615,1,0.16273820400238037,0.5321511030197144,1,778917130
0.1841617226600647,0.5022882223129272,1,0.16015921533107758,0.5236039161682129,1,778925463
0.1941847950220108,0.5086787939071655,1,0.16294874250888824,0.5233224630355835,1,778933796
0.1906316727399826,0.5008354783058167,1,0.16544486582279205,0.5286011695861816,1,778942130
0.19224277138710022,0.5005927681922913,1,0.16455593705177307,0.5244322419166565,1,778950463
0.18910519778728485,0.5107535719871521,1,0.1581794172525406,0.5151235461235046,1,778958800
0.19228065013885498,0.5050177574157715,1,0.1634741723537445,0.5183715224266052,1,778967133
0.19445070624351501,0.5061798095703125,1,0.1634545922279358,0.5185956954956055,1,778975466
0.1965543031692505,0.5118584036827087,1,0.16439217329025269,0.5265933871269226,1,778983800
0.18802836537361145,0.5046747326850891,1,0.16881026327610016,0.516579806804657,1,778992133
0.196713387966156,0.5011224150657654,1,0.164705291390419,0.5239805579185486,1,779000466
0.19228322803974152,0.5052404999732971,1,0.16661866009235382,0.5208373665809631,1,779008800
0.18848131597042084,0.5020614266395569,1,0.16090907156467438,0.5263935327529907,1,779017132
0.19066143035888672,0.5078663229942322,1,0.1559920459985733,0.5251672267913818,1,779025466
0.1895216703414917,0.499984472990036,1,0.15937547385692596,0.5220925807952881,1,779033800
0.1913643479347229,0.5022774934768677,1,0.16045057773590088,0.5219043493270874,1,779042133
0.19268052279949188,0.5136553645133972,1,0.1577494889497757,0.5105550289154053,1,779050466
0.19371402263641357,0.5049052834510803,1,0.1599949598312378,0.5189749002456665,1,779058808
0.21590086817741394,0.49673810601234436,1,0.19383728504180908,0.5240918397903442,1,779067141
0.2502902150154114,0.49601438641548157,1,0.24569396674633026,0.5178427696228027,1,779075475
0.26808980107307434,0.48806333541870117,1,0.2462000548839569,0.49318110942840576,1,779083811
0.2702900767326355,0.5021856427192688,1,0.24337832629680634,0.506263256072998,1,779092144
0.2613441050052643,0.49833783507347107,1,0.24296723306179047,0.49495071172714233,1,779100478
0.2644975483417511,0.4958764612674713,1,0.2544194757938385,0.4982144832611084,1,779108811
0.265155166387558,0.5018541216850281,1,0.2516331672668457,0.4943027198314667,1,779117144
0.2595897316932678,0.4896317422389984,1,0.2519877552986145,0.5087723731994629,1,779125478
0.2706756889820099,0.4921453297138214,1,0.24849820137023926,0.5166170597076416,1,779133811
0.2700643837451935,0.4916217625141144,1,0.24555006623268127,0.5173027515411377,1,779142144
0.269819974899292,0.49509042501449585,1,0.24637815356254578,0.4981256127357483,1,779150478
0.272085577249527,0.4979607164859772,1,0.24288742244243622,0.5021787285804749,1,779158811
0.27198827266693115,0.4966448247432709,1,0.24414120614528656,0.5004220604896545,1,779167136
0.2685442864894867,0.4917316138744354,1,0.2415798008441925,0.5021820664405823,1,779175469
0.28233370184898376,0.5046703815460205,1,0.24109359085559845,0.5044440031051636,1,779183803
0.2693537175655365,0.48497822880744934,1,0.24639636278152466,0.4902728199958801,1,779192136
0.272503525018692,0.494442880153656,1,0.2482556849718094,0.5088346004486084,1,779200469
0.27310508489608765,0.5049395561218262,1,0.24963688850402832,0.5073614120483398,1,779208803
0.27787911891937256,0.48331233859062195,1,0.24191592633724213,0.5111722350120544,1,779217141
0.2692914605140686,0.4984309673309326,1,0.2549518346786499,0.4995700716972351,1,779225474
0.26660385727882385,0.485611230134964,1,0.24895066022872925,0.5031652450561523,1,779233807
0.26922136545181274,0.48987507820129395,1,0.24493198096752167,0.49841728806495667,1,779242141
0.2709254324436188,0.49449241161346436,1,0.24629835784435272,0.5063533782958984,1,779250474
0.27150049805641174,0.49185711145401,1,0.24516507983207703,0.5018941760063171,1,779258808
0.2734106779098511,0.4902099072933197,1,0.24527974426746368,0.503679096698761,1,779267141
0.27136147022247314,0.49138423800468445,1,0.25188377499580383,0.4988015294075012,1,779275474
0.27681800723075867,0.4878799021244049,1,0.257881224155426,0.49331533908843994,1,779283816
0.2713347375392914,0.5009952783584595,1,0.2560201585292816,0.49394339323043823,1,779292141
0.2744291126728058,0.5077395439147949,1,0.2571471035480499,0.5086432695388794,1,779300483
0.3247969150543213,0.5208368301391602,1,0.31686198711395264,0.5117243528366089,1,779308816
0.37624478340148926,0.526877224445343,1,0.39100250601768494,0.5161690711975098,1,779317141
0.42610660195350647,0.5037509799003601,1,0.42784225940704346,0.5043048858642578,1,779325474
0.4701944887638092,0.5108950734138489,1,0.4738362729549408,0.5312855243682861,1,779333807
