RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716820317,808325947
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716828663,808334280
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716837010,808342614
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716845358,808350947
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716853704,808359280
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716862048,808367614
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716870388,808375946
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716878729,808384280
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716887070,808392613
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716895479,808401015
1,3.3067779541015625,1,3.199432373046875,1,0.04956540837883949,0.6217879056930542,-154.21176147460938,77.0599594116211,17.405805587768555,1,0.07674134522676468,0.608917772769928,-144.84002685546875,79.40596771240234,18.25958251953125,1,-5.202014923095703,12.929481506347656,618.77392578125,0.512643575668335,0.47715118527412415,0.38242214918136597,1,-69.52934265136719,11.689231872558594,619.117919921875,0.652945876121521,0.4797343909740448,0.3913900554180145,532716903888,808409417
1,3.3062591552734375,1,3.187347412109375,1,0.047965142875909805,0.6159758567810059,-154.76361083984375,78.11941528320312,17.79132652282715,1,0.06970249861478806,0.598202645778656,-147.26739501953125,81.3591537475586,18.97049903869629,1,-5.190460205078125,13.012760162353516,618.7435913085938,0.5126187801361084,0.47696906328201294,0.38236284255981445,1,-69.51516723632812,11.773831367492676,619.0223388671875,0.6529412269592285,0.4795445501804352,0.39118680357933044,532716912229,808417751
1,3.306915283203125,1,3.1794281005859375,1,0.050224028527736664,0.618353545665741,-153.98463439941406,77.68597412109375,17.63360595703125,1,0.07388214021921158,0.6031342148780823,-145.82603454589844,80.460205078125,18.64328956604004,1,-5.201839447021484,12.971672058105469,618.827392578125,0.512641966342926,0.4770645201206207,0.38254183530807495,1,-69.52687072753906,11.723977088928223,619.0748291015625,0.652952253818512,0.4796561300754547,0.39129915833473206,532716920564,808426084
1,3.30609130859375,1,3.2078094482421875,1,0.048528674989938736,0.6261772513389587,-154.5692901611328,76.25987243652344,17.114553451538086,1,0.07286550104618073,0.6103950142860413,-146.17662048339844,79.13668823242188,18.16160011291504,1,-5.19755744934082,12.989712715148926,618.870361328125,0.5126316547393799,0.47702905535697937,0.3826364278793335,1,-69.5220947265625,11.739153861999512,619.0977783203125,0.6529355049133301,0.4796251654624939,0.391348659992218,532716928906,808434425
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716937241,808442758
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,532716945578,808451094
