LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
nan,nan,0,nan,nan,0,1857289776
nan,nan,0,nan,nan,0,1857298110
nan,nan,0,nan,nan,0,1857306445
nan,nan,0,nan,nan,0,1857314778
nan,nan,0,nan,nan,0,1857323111
nan,nan,0,nan,nan,0,1857331445
nan,nan,0,nan,nan,0,1857339777
nan,nan,0,nan,nan,0,1857348111
nan,nan,0,nan,nan,0,1857356444
nan,nan,0,nan,nan,0,1857364848
0.08918113261461258,0.681696891784668,1,0.061805203557014465,0.6905307769775391,1,1857373253
0.08456653356552124,0.6738419532775879,1,0.06209644302725792,0.6928988695144653,1,1857381587
0.09718560427427292,0.6443295478820801,1,0.0947723239660263,0.659133791923523,1,1857389920
0.14014790952205658,0.4994257688522339,1,0.15414117276668549,0.49110662937164307,1,1857398253
nan,nan,0,nan,nan,0,1857406586
nan,nan,0,nan,nan,0,1857414920
nan,nan,0,nan,nan,0,1857423253
nan,nan,0,nan,nan,0,1857431590
nan,nan,0,0.3451494872570038,0.8976346850395203,1,1857439924
nan,nan,0,0.434841126203537,0.8062945604324341,1,1857448257
0.3417545557022095,0.37723588943481445,1,nan,nan,0,1857456591
0.32595255970954895,0.16172374784946442,1,nan,nan,0,1857464924
0.3276021182537079,0.13958744704723358,1,0.33829978108406067,0.4636889696121216,1,1857473258
0.3219757080078125,0.15433506667613983,1,0.34265056252479553,0.27896976470947266,1,1857481591
0.3244416415691376,0.1751152127981186,1,0.3397553265094757,0.11325053870677948,1,1857489924
0.3304096460342407,0.16184428334236145,1,0.3369206488132477,0.06333684176206589,1,1857498259
0.3371541500091553,0.16350586712360382,1,0.32965633273124695,0.10457929968833923,1,1857506591
0.3361227810382843,0.13685685396194458,1,0.3298836350440979,0.19987937808036804,1,1857514924
0.33009111881256104,0.1511705070734024,1,0.32902947068214417,0.1506912261247635,1,1857523258
0.34054192900657654,0.1531422883272171,1,0.3278917372226715,0.16830065846443176,1,1857531591
0.335618793964386,0.1513568013906479,1,0.32497861981391907,0.13305076956748962,1,1857539924
0.33848604559898376,0.1620749533176422,1,0.32878577709198,0.19802722334861755,1,1857548258
0.33842265605926514,0.15315118432044983,1,0.3237535357475281,0.17980240285396576,1,1857556591
0.3384039103984833,0.17243988811969757,1,0.32723528146743774,0.21627643704414368,1,1857564924
0.3345680236816406,0.13435779511928558,1,0.3236716389656067,0.18325260281562805,1,1857573260
0.3406297266483307,0.14703582227230072,1,0.3243142068386078,0.19642585515975952,1,1857581593
0.3318770229816437,0.14651140570640564,1,0.3245145082473755,0.19223037362098694,1,1857589926
0.33399680256843567,0.13668851554393768,1,0.32584917545318604,0.18928863108158112,1,1857598259
0.3370514512062073,0.1438237577676773,1,0.32324254512786865,0.2070019543170929,1,1857606593
0.34218573570251465,0.173516646027565,1,0.32042986154556274,0.179813951253891,1,1857614926
0.33808258175849915,0.16459669172763824,1,0.32689061760902405,0.18221209943294525,1,1857623259
0.34383249282836914,0.17264316976070404,1,0.3201512098312378,0.1950089931488037,1,1857631593
0.34666937589645386,0.1614530235528946,1,0.3221149444580078,0.17597100138664246,1,1857639926
0.3514867424964905,0.16405323147773743,1,0.32131218910217285,0.1804819405078888,1,1857648260
0.34813979268074036,0.15998883545398712,1,0.3171873986721039,0.15219779312610626,1,1857656593
0.3475702106952667,0.1907946765422821,1,0.31642523407936096,0.20324905216693878,1,1857664926
0.34479373693466187,0.152028426527977,1,0.3175177276134491,0.19588562846183777,1,1857673259
0.33985424041748047,0.16897325217723846,1,0.31617021560668945,0.21262283623218536,1,1857681592
0.33630800247192383,0.17443698644638062,1,0.3213367760181427,0.20171068608760834,1,1857689926
0.3353203535079956,0.14845529198646545,1,0.31967103481292725,0.19437849521636963,1,1857698260
0.33584892749786377,0.17474880814552307,1,0.31974780559539795,0.191043883562088,1,1857706593
0.3354966640472412,0.15536023676395416,1,0.3168765604496002,0.18149372935295105,1,1857714927
