LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
nan,nan,0,nan,nan,0,835026380
nan,nan,0,nan,nan,0,835034713
nan,nan,0,nan,nan,0,835034713
nan,nan,0,nan,nan,0,835034713
nan,nan,0,nan,nan,0,835034713
nan,nan,0,nan,nan,0,835043047
nan,nan,0,nan,nan,0,835043047
nan,nan,0,nan,nan,0,835043047
nan,nan,0,nan,nan,0,835043047
nan,nan,0,nan,nan,0,835051382
nan,nan,0,nan,nan,0,835051382
nan,nan,0,nan,nan,0,835051382
nan,nan,0,nan,nan,0,835051382
nan,nan,0,nan,nan,0,835059715
nan,nan,0,nan,nan,0,835059715
nan,nan,0,nan,nan,0,835059715
nan,nan,0,nan,nan,0,835059715
nan,nan,0,nan,nan,0,835068049
nan,nan,0,nan,nan,0,835068049
nan,nan,0,nan,nan,0,835068049
nan,nan,0,nan,nan,0,835068049
nan,nan,0,nan,nan,0,835076382
nan,nan,0,nan,nan,0,835076382
nan,nan,0,nan,nan,0,835076382
nan,nan,0,nan,nan,0,835076382
nan,nan,0,nan,nan,0,835084715
nan,nan,0,nan,nan,0,835084715
nan,nan,0,nan,nan,0,835084715
nan,nan,0,nan,nan,0,835084715
nan,nan,0,nan,nan,0,835093048
nan,nan,0,nan,nan,0,835093048
nan,nan,0,nan,nan,0,835093048
nan,nan,0,nan,nan,0,835093048
nan,nan,0,nan,nan,0,835101382
nan,nan,0,nan,nan,0,835101382
nan,nan,0,nan,nan,0,835101382
nan,nan,0,nan,nan,0,835101382
nan,nan,0,nan,nan,0,835109715
nan,nan,0,nan,nan,0,835109715
nan,nan,0,nan,nan,0,835109715
nan,nan,0,nan,nan,0,835109715
nan,nan,0,nan,nan,0,835118049
nan,nan,0,nan,nan,0,835118049
nan,nan,0,nan,nan,0,835118049
nan,nan,0,nan,nan,0,835118049
nan,nan,0,nan,nan,0,835126382
nan,nan,0,nan,nan,0,835126382
nan,nan,0,nan,nan,0,835126382
nan,nan,0,nan,nan,0,835126382
nan,nan,0,nan,nan,0,835134715
nan,nan,0,nan,nan,0,835134715
nan,nan,0,nan,nan,0,835134715
nan,nan,0,nan,nan,0,835134715
nan,nan,0,nan,nan,0,835143048
nan,nan,0,nan,nan,0,835143048
nan,nan,0,nan,nan,0,835143048
nan,nan,0,nan,nan,0,835143048
nan,nan,0,nan,nan,0,835151382
nan,nan,0,nan,nan,0,835151382
nan,nan,0,nan,nan,0,835151382
nan,nan,0,nan,nan,0,835151382
nan,nan,0,nan,nan,0,835159715
nan,nan,0,nan,nan,0,835159715
nan,nan,0,nan,nan,0,835159715
nan,nan,0,nan,nan,0,835159715
nan,nan,0,nan,nan,0,835168048
nan,nan,0,nan,nan,0,835168048
nan,nan,0,nan,nan,0,835168048
nan,nan,0,nan,nan,0,835168048
nan,nan,0,nan,nan,0,835176383
nan,nan,0,nan,nan,0,835176383
nan,nan,0,nan,nan,0,835176383
nan,nan,0,nan,nan,0,835176383
nan,nan,0,nan,nan,0,835184719
nan,nan,0,nan,nan,0,835184719
nan,nan,0,nan,nan,0,835184719
nan,nan,0,nan,nan,0,835184719
nan,nan,0,nan,nan,0,835193052
nan,nan,0,nan,nan,0,835193052
nan,nan,0,nan,nan,0,835193052
nan,nan,0,nan,nan,0,835193052
nan,nan,0,nan,nan,0,835201386
nan,nan,0,nan,nan,0,835201386
nan,nan,0,nan,nan,0,835201386
nan,nan,0,nan,nan,0,835201386
nan,nan,0,nan,nan,0,835209719
