LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
nan,nan,0,nan,nan,0,856785171
nan,nan,0,nan,nan,0,856793504
nan,nan,0,nan,nan,0,856793504
nan,nan,0,nan,nan,0,856793504
nan,nan,0,nan,nan,0,856793504
nan,nan,0,nan,nan,0,856793504
nan,nan,0,nan,nan,0,856793504
nan,nan,0,nan,nan,0,856793504
nan,nan,0,nan,nan,0,856801837
nan,nan,0,nan,nan,0,856801837
nan,nan,0,nan,nan,0,856801837
nan,nan,0,nan,nan,0,856801837
nan,nan,0,nan,nan,0,856801837
nan,nan,0,nan,nan,0,856801837
nan,nan,0,nan,nan,0,856801837
nan,nan,0,nan,nan,0,856810172
nan,nan,0,nan,nan,0,856810172
nan,nan,0,nan,nan,0,856810172
nan,nan,0,nan,nan,0,856810172
nan,nan,0,nan,nan,0,856810172
nan,nan,0,nan,nan,0,856810172
nan,nan,0,nan,nan,0,856810172
nan,nan,0,nan,nan,0,856818508
nan,nan,0,nan,nan,0,856818508
nan,nan,0,nan,nan,0,856818508
nan,nan,0,nan,nan,0,856818508
nan,nan,0,nan,nan,0,856818508
nan,nan,0,nan,nan,0,856818508
nan,nan,0,nan,nan,0,856818508
nan,nan,0,nan,nan,0,856826841
nan,nan,0,nan,nan,0,856826841
nan,nan,0,nan,nan,0,856826841
nan,nan,0,nan,nan,0,856826841
nan,nan,0,nan,nan,0,856826841
nan,nan,0,nan,nan,0,856826841
nan,nan,0,nan,nan,0,856826841
nan,nan,0,nan,nan,0,856835175
nan,nan,0,nan,nan,0,856835175
nan,nan,0,nan,nan,0,856835175
nan,nan,0,nan,nan,0,856835175
nan,nan,0,nan,nan,0,856835175
nan,nan,0,nan,nan,0,856835175
nan,nan,0,nan,nan,0,856835175
nan,nan,0,nan,nan,0,856843508
nan,nan,0,nan,nan,0,856843508
nan,nan,0,nan,nan,0,856843508
nan,nan,0,nan,nan,0,856843508
nan,nan,0,nan,nan,0,856843508
nan,nan,0,nan,nan,0,856843508
nan,nan,0,nan,nan,0,856843508
nan,nan,0,nan,nan,0,856851841
nan,nan,0,nan,nan,0,856851841
nan,nan,0,nan,nan,0,856851841
nan,nan,0,nan,nan,0,856851841
nan,nan,0,nan,nan,0,856851841
nan,nan,0,nan,nan,0,856851841
nan,nan,0,nan,nan,0,856851841
nan,nan,0,nan,nan,0,856860174
nan,nan,0,nan,nan,0,856860174
nan,nan,0,nan,nan,0,856860174
nan,nan,0,nan,nan,0,856860174
nan,nan,0,nan,nan,0,856860174
nan,nan,0,nan,nan,0,856860174
nan,nan,0,nan,nan,0,856860174
nan,nan,0,nan,nan,0,856868508
nan,nan,0,nan,nan,0,856868508
nan,nan,0,nan,nan,0,856868508
nan,nan,0,nan,nan,0,856868508
nan,nan,0,nan,nan,0,856868508
nan,nan,0,nan,nan,0,856868508
nan,nan,0,nan,nan,0,856868508
nan,nan,0,nan,nan,0,856876841
nan,nan,0,nan,nan,0,856876841
nan,nan,0,nan,nan,0,856876841
nan,nan,0,nan,nan,0,856876841
nan,nan,0,nan,nan,0,856876841
nan,nan,0,nan,nan,0,856876841
nan,nan,0,nan,nan,0,856876841
nan,nan,0,nan,nan,0,856885175
nan,nan,0,nan,nan,0,856885175
nan,nan,0,nan,nan,0,856885175
nan,nan,0,nan,nan,0,856885175
nan,nan,0,nan,nan,0,856885175
nan,nan,0,nan,nan,0,856885175
nan,nan,0,nan,nan,0,856885175
nan,nan,0,nan,nan,0,856893508
nan,nan,0,nan,nan,0,856893508
nan,nan,0,nan,nan,0,856893508
nan,nan,0,nan,nan,0,856893508
nan,nan,0,nan,nan,0,856893508
nan,nan,0,nan,nan,0,856893508
