505,2,111,0,0,0,0,0,0
505,2,121,0,0,0,0,0,0
505,2,122,0,0,0,1,1,26600.553000000073
505,2,123,0,0,0,0,0,0
505,2,131,0,0,0,0,0,0
505,2,132,2000.0419999998994,433.3430000001099,0,1,3,6100.131999999983
505,2,133,0,0,0,0,0,0
505,2,141,0,0,0,1,1,258.3389999999199
505,2,151,0,0,0,0,0,0.0
505,2,152,0,0,0,1,1,116.66599999996834
505,2,153,0,0,0,0,0,0
505,2,100,0,0,0,0,0,0
505,0,211,0,0,0,0,0,0
505,0,221,0,0,0,0,0,0
505,0,222,0,0,0,0,0,0
505,0,223,0,0,0,0,0,0
505,0,231,0,0,0,0,0,0
505,0,232,0,0,0,0,0,0
505,0,233,0,0,0,0,0,0
505,0,241,0,0,0,0,0,0
505,0,242,0,0,0,0,0,0
505,0,251,0,0,0,0,0,0
505,0,200,0,0,0,0,0,0
505,2,311,0,0,0,0,0,0
505,2,312,0,0,0,0,0,0
505,2,313,0,0,0,0,0,0
505,2,321,925.030999999959,3691.748000000138,0,1,8,14925.31799999997
505,2,331,0,0,0,0,0,0
505,2,332,8.332999999867752,283.3369999998249,0,1,2,1541.7010000001173
505,2,341,875.0209999999497,13341.95700000017,0,1,2,13750.28600000008
505,2,351,0,0,0,0,0,0
505,2,352,0,0,0,0,0,0
505,2,353,0,0,0,0,0,0
505,2,300,0,0,0,0,0,0
505,3,411,0,0,0,0,0,0
505,3,412,0,0,0,0,0,0
505,3,413,0,0,0,0,0,0
505,3,421,0,0,0,0,0,0.0
505,3,422,1183.3569999998435,21225.45499999961,0,1,12,24433.849000000162
505,3,431,0,0,0,0,0,0.0
505,3,432,1016.6899999999441,15858.671999999788,0,1,7,28017.260000000242
505,3,441,0,0,0,0,0,0
505,3,451,291.6720000000205,2166.714999999851,0,1,6,20242.09899999993
505,3,400,0,0,0,0,0,0
505,1,511,0,0,0,0,0,0
505,1,521,0,0,0,0,0,0
505,1,531,50.001999999862164,441.67499999981374,0,1,2,2683.3870000001043
505,1,541,0,0,0,0,0,0
505,1,551,0,0,0,0,0,0
505,1,500,0,0,0,0,0,0
505,0,611,0,0,0,0,0,0
505,0,621,0,0,0,0,0,0
505,0,631,0,0,0,0,0,0
505,0,641,0,0,0,0,0,0
505,0,651,1566.7000000001863,3508.3879999998026,0,1,9,23800.50299999956
505,0,600,0,0,0,0,0,0
505,1,711,0,0,0,0,0,0
505,1,721,8.333000000100583,641.6879999998491,0,1,3,1833.371999999974
505,1,731,41.66899999999441,9700.19600000023,0,1,3,10933.553000000073
505,1,741,0,0,0,0,0,0
505,1,751,6458.477999999886,3316.7399999999907,0,1,2,21658.789000000106
505,1,700,0,0,0,0,0,0
505,0,811,0,0,0,0,0,0
505,0,821,4675.098000000231,4275.092000000179,0,1,6,17575.368999999948
505,0,831,0,0,0,0,0,0
505,0,841,0,0,0,0,0,0
505,0,851,0,0,0,0,0,0
505,0,800,0,0,0,0,0,0
505,3,911,0,0,0,0,0,0
505,3,912,0,0,0,0,0,0
505,3,921,0,0,0,1,1,133.33600000012666
505,3,922,0,0,0,0,0,8.333000000100583
505,3,931,8.333000000100583,516.6699999999255,0,1,3,2400.041000000201
505,3,932,0,0,0,0,0,0
505,3,941,0,0,0,0,0,0
505,3,942,0,0,0,0,0,0
505,3,943,0,0,0,0,0,0
505,3,951,1950.0460000000894,2325.051999999676,0,1,1,2325.051999999676
505,3,952,0,0,0,1,1,1233.3610000000335
505,3,900,0,0,0,0,0,0
505,2,1011,0,0,0,0,0,0
505,2,1012,0,0,0,0,0,0
505,2,1021,0,0,0,0,0,0
505,2,1022,0,0,0,0,0,0
505,2,1023,0,0,0,0,0,0
505,2,1024,0,0,0,0,0,0
505,2,1031,0,0,0,0,0,0
505,2,1032,0,0,0,0,0,0
505,2,1041,0,0,0,0,0,0
505,2,1042,8.333000000100583,258.3389999996871,0,1,2,300.0079999999143
505,2,1051,0,0,0,0,0,0
505,2,1052,0,0,0,0,0,0
505,2,1000,0,0,0,0,0,0
505,3,1111,0,0,0,0,0,0
505,3,1112,0,0,0,0,0,0
505,3,1121,0,0,0,0,0,0
505,3,1122,0,0,0,1,1,13958.636999999871
505,3,1131,0,0,0,0,0,0
505,3,1141,0,0,0,1,1,11191.900999999838
505,3,1142,0,0,0,0,0,0
505,3,1151,0,0,0,1,1,13575.292000000132
505,3,1152,0,0,0,0,0,0
505,3,1100,0,0,0,0,0,0
505,1,1211,0,0,0,0,0,0
505,1,1221,0,0,0,0,0,0
505,1,1231,2758.3919999999925,458.34499999997206,0,1,2,583.3449999999721
505,1,1241,0,0,0,0,0,0
505,1,1251,0,0,0,0,0,0
505,1,1200,0,0,0,0,0,0
505,1,1311,0,0,0,0,0,0
505,1,1312,0,0,0,1,1,225.00399999995716
505,1,1313,0,0,0,0,0,0
505,1,1321,1333.3710000000428,733.3260000001173,0,1,7,15775.334000000032
505,1,1322,0,0,0,1,1,100.01499999989755
505,1,1331,0,0,0,0,0,0
505,1,1332,0,0,0,0,0,0
505,1,1341,0,0,0,1,1,325.0079999999143
505,1,1351,0,0,0,0,0,0
505,1,1352,0,0,0,0,0,0
505,1,1300,0,0,0,0,0,0
505,1,1411,0,0,0,0,0,0
505,1,1412,0,0,0,0,0,0
505,1,1421,416.67699999990873,1291.7020000000484,3566.717000000179,2,8,4550.086000000127
505,1,1422,2741.7309999999125,83.33300000010058,0,1,1,133.3479999997653
505,1,1431,975.0200000000186,3066.7349999998696,0,1,8,17633.71399999992
505,1,1432,0,0,0,0,0,0.0
505,1,1441,66.67000000015832,3558.4089999997523,0,1,3,3791.7369999999646
505,1,1451,0,0,0,1,1,983.3569999998435
