ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,nan,nan,0,nan,nan,0,898494605
0,0,nan,nan,0,nan,nan,0,898502938
0,0,nan,nan,0,nan,nan,0,898511272
0,0,nan,nan,0,nan,nan,0,898519605
0,0,nan,nan,0,nan,nan,0,898527938
0,0,nan,nan,0,nan,nan,0,898536271
0,0,nan,nan,0,nan,nan,0,898544604
0,0,nan,nan,0,nan,nan,0,898552938
0,0,nan,nan,0,nan,nan,0,898561271
0,0,nan,nan,0,nan,nan,0,898569605
0,0,nan,nan,0,nan,nan,0,898577938
0,0,nan,nan,0,nan,nan,0,898586344
0,0,0.41293585300445557,0.5012091994285583,1,nan,nan,0,898594750
0,0,nan,nan,0,nan,nan,0,898603083
0,0,nan,nan,0,nan,nan,0,898611416
0,0,0.5274685621261597,0.4817219376564026,1,nan,nan,0,898619750
0,0,0.40493160486221313,0.5166670083999634,1,nan,nan,0,898628083
0,0,nan,nan,0,nan,nan,0,898636416
0,0,0.40546056628227234,0.5029388070106506,1,nan,nan,0,898644750
0,0,nan,nan,0,nan,nan,0,898653083
0,0,0.4038271903991699,0.47362759709358215,1,0.484586238861084,0.5802584886550903,1,898661416
0,0,0.4051320552825928,0.4800027310848236,1,0.4635639190673828,0.449380487203598,1,898669741
0,0,0.39237064123153687,0.4490059018135071,1,nan,nan,0,898678083
0,0,0.4070957601070404,0.4821282625198364,1,0.4811587631702423,0.4356105625629425,1,898686416
0,0,0.4070739448070526,0.5109341740608215,1,0.5055927634239197,0.4899791181087494,1,898694741
0,0,0.3806008994579315,0.4744102656841278,1,0.5047994256019592,0.5242407917976379,1,898703074
0,0,0.3956916928291321,0.48854705691337585,1,0.5141358971595764,0.4804111421108246,1,898711408
0,0,0.3994719386100769,0.49947771430015564,1,0.5013685822486877,0.44128918647766113,1,898719741
0,0,0.38308441638946533,0.4843335747718811,1,0.5014961361885071,0.4649704396724701,1,898728075
0,0,0.39547213912010193,0.49617454409599304,1,0.498014897108078,0.5001201033592224,1,898736408
0,0,0.40710774064064026,0.5031912922859192,1,0.5079011917114258,0.47017019987106323,1,898744741
0,0,0.3944647014141083,0.5028618574142456,1,0.5071485042572021,0.4716891646385193,1,898753074
0,0,0.40477097034454346,0.475371390581131,1,0.5217170119285583,0.448666512966156,1,898761410
0,0,0.3953220248222351,0.49059391021728516,1,0.5084461569786072,0.4752471446990967,1,898769744
0,0,0.4005378186702728,0.49432364106178284,1,0.509986400604248,0.516481876373291,1,898778077
0,0,0.39141324162483215,0.49206414818763733,1,0.5146136283874512,0.4704511761665344,1,898786410
0,0,0.4114460349082947,0.5212510228157043,1,0.5255350470542908,0.5040114521980286,1,898794744
