ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,nan,nan,0,nan,nan,0,124678024
0,0,nan,nan,0,nan,nan,0,124686357
0,0,nan,nan,0,nan,nan,0,124694690
0,0,nan,nan,0,nan,nan,0,124703023
0,0,nan,nan,0,nan,nan,0,124711356
0,0,nan,nan,0,nan,nan,0,124719690
0,0,nan,nan,0,nan,nan,0,124728023
0,0,nan,nan,0,nan,nan,0,124736357
0,0,nan,nan,0,nan,nan,0,124744690
0,0,nan,nan,0,nan,nan,0,124753097
0,0,0.5038580894470215,0.4349425137042999,1,0.4943671226501465,0.4355905055999756,1,124761504
0,0,0.48386168479919434,0.4261608421802521,1,0.49043822288513184,0.4058459997177124,1,124769837
0,0,0.5044324398040771,0.3971976637840271,1,0.4910846948623657,0.41145583987236023,1,124778170
0,0,0.4707418978214264,0.41932180523872375,1,0.48958995938301086,0.4210369288921356,1,124786504
0,0,nan,nan,0,nan,nan,0,124794837
0,0,nan,nan,0,nan,nan,0,124803170
0,0,nan,nan,0,nan,nan,0,124811503
0,0,nan,nan,0,nan,nan,0,124819836
0,0,0.4838142395019531,0.43255507946014404,1,0.4787953197956085,0.46118614077568054,1,124828170
0,0,0.4825241267681122,0.3922085762023926,1,0.4723784327507019,0.4496726393699646,1,124836503
0,0,0.4746086597442627,0.36830243468284607,1,0.4877062737941742,0.42419224977493286,1,124844836
0,0,0.48653650283813477,0.420454740524292,1,0.4967007637023926,0.4496189057826996,1,124853170
0,0,0.47554537653923035,0.4306596517562866,1,0.5027916431427002,0.4366496801376343,1,124861503
0,0,0.4904901385307312,0.4610927104949951,1,0.4925021231174469,0.44141191244125366,1,124869836
0,0,0.5018095970153809,0.4163585305213928,1,0.5050799250602722,0.47456878423690796,1,124878170
0,0,0.4954993426799774,0.41698458790779114,1,0.5064234733581543,0.42128467559814453,1,124886504
0,0,0.49439507722854614,0.40382692217826843,1,0.502441942691803,0.43053144216537476,1,124894837
0,0,0.5058512091636658,0.43673503398895264,1,0.5159796476364136,0.4446583390235901,1,124903170
0,0,0.49375998973846436,0.37884020805358887,1,0.49652528762817383,0.4412204325199127,1,124911503
0,0,0.5015482306480408,0.42277294397354126,1,0.5003253221511841,0.43675413727760315,1,124919836
0,0,0.48528391122817993,0.3898918330669403,1,0.4835614562034607,0.45215079188346863,1,124928170
0,0,0.5046555399894714,0.4024619162082672,1,0.49250665307044983,0.4522342383861542,1,124936503
0,0,0.49660080671310425,0.433816522359848,1,0.49502307176589966,0.4741854965686798,1,124944836
0,0,0.483390748500824,0.39077186584472656,1,0.4880734384059906,0.44245821237564087,1,124953170
0,0,0.50299072265625,0.4310692548751831,1,0.4878326654434204,0.44992631673812866,1,124961504
0,0,0.4995756149291992,0.39653122425079346,1,0.4971735179424286,0.4506162703037262,1,124969837
0,0,0.48608559370040894,0.41300076246261597,1,0.49768564105033875,0.42925649881362915,1,124978170
0,0,0.4736725389957428,0.38182494044303894,1,0.506489098072052,0.43631628155708313,1,124986504
0,0,0.49382302165031433,0.42659348249435425,1,0.4826064705848694,0.4677793085575104,1,124994836
0,0,0.5128441452980042,0.4226839244365692,1,0.49199187755584717,0.43695157766342163,1,125003170
0,0,0.5286924839019775,0.42542213201522827,1,0.4943602681159973,0.42661863565444946,1,125011503
0,0,0.4962880611419678,0.41018056869506836,1,0.48866158723831177,0.47601237893104553,1,125019840
0,0,0.48727864027023315,0.4068574607372284,1,0.4998808205127716,0.4638393521308899,1,125028174
0,0,0.4803559184074402,0.3974301517009735,1,0.49388301372528076,0.447600781917572,1,125036508
0,0,0.5060462355613708,0.41948455572128296,1,0.49865615367889404,0.4150654077529907,1,125044841
0,0,0.5023519396781921,0.39790767431259155,1,0.49950239062309265,0.4442800283432007,1,125053174
0,0,0.49033981561660767,0.410991907119751,1,0.5011722445487976,0.4514352083206177,1,125061508
0,0,0.5004211068153381,0.40360814332962036,1,0.48716604709625244,0.4264935255050659,1,125069841
0,0,0.5003332495689392,0.41222068667411804,1,0.4752184748649597,0.4657081067562103,1,125078174
0,0,0.4851434528827667,0.37071099877357483,1,0.5138363242149353,0.45128148794174194,1,125086507
0,0,0.5037046074867249,0.44350001215934753,1,0.501985490322113,0.42588627338409424,1,125094840
0,0,0.4986162781715393,0.42051830887794495,1,0.5117788314819336,0.41750794649124146,1,125103174
0,0,0.49553152918815613,0.42731520533561707,1,0.4980317950248718,0.45149141550064087,1,125111507
0,0,0.4942096471786499,0.3853822648525238,1,0.496489018201828,0.48566341400146484,1,125119841
0,0,0.5002558827400208,0.4084852635860443,1,0.49188634753227234,0.4782385528087616,1,125128174
0,0,0.49028322100639343,0.4066728353500366,1,0.4942299425601959,0.4643994867801666,1,125136507
0,0,0.4904527962207794,0.43512001633644104,1,0.5082942843437195,0.46180641651153564,1,125144841
0,0,0.49112388491630554,0.41775456070899963,1,0.4907756745815277,0.4404982626438141,1,125153177
0,0,0.4848361909389496,0.40559327602386475,1,0.49444159865379333,0.41931119561195374,1,125161510
0,0,0.5162667632102966,0.46617111563682556,1,0.49428603053092957,0.4548090100288391,1,125169843
0,0,0.5071567893028259,0.4327838718891144,1,0.5034286975860596,0.45847034454345703,1,125178177
0,0,0.4979269206523895,0.4208286702632904,1,0.4980318546295166,0.4577994644641876,1,125186510
0,0,0.4850848615169525,0.4246404469013214,1,0.5021313428878784,0.43307018280029297,1,125194844
0,0,0.5008235573768616,0.39916861057281494,1,0.4914173483848572,0.4376101493835449,1,125203177
0,0,0.5011836290359497,0.42811349034309387,1,0.49192872643470764,0.4505363702774048,1,125211510
0,0,0.504475474357605,0.41916313767433167,1,0.49210667610168457,0.4572870135307312,1,125219844
0,0,0.48267242312431335,0.4324582815170288,1,0.48678234219551086,0.4306177794933319,1,125228177
0,0,0.45733121037483215,0.38416433334350586,1,0.45657482743263245,0.4217282235622406,1,125236510
0,0,0.4757978022098541,0.40538302063941956,1,0.4736793637275696,0.42718762159347534,1,125244843
0,0,0.47209885716438293,0.40942785143852234,1,0.4734133780002594,0.4348071813583374,1,125253177
0,0,0.4683516323566437,0.39934489130973816,1,0.46449193358421326,0.4126248061656952,1,125261510
0,0,0.4809524118900299,0.42016324400901794,1,0.4168983995914459,0.385327011346817,1,125269843
0,0,0.4845356345176697,0.3194647431373596,1,nan,nan,0,125278177
0,0,nan,nan,0,nan,nan,0,125286514
0,0,nan,nan,0,nan,nan,0,125294848
0,0,nan,nan,0,nan,nan,0,125303181
0,0,nan,nan,0,nan,nan,0,125311514
0,0,nan,nan,0,nan,nan,0,125319847
0,0,nan,nan,0,nan,nan,0,125328181
0,0,nan,nan,0,nan,nan,0,125336514
0,0,nan,nan,0,nan,nan,0,125344847
0,0,nan,nan,0,nan,nan,0,125353181
0,0,nan,nan,0,nan,nan,0,125361514
0,0,nan,nan,0,nan,nan,0,125369848
0,0,nan,nan,0,nan,nan,0,125378181
0,0,nan,nan,0,nan,nan,0,125386514
0,0,nan,nan,0,nan,nan,0,125394847
0,0,nan,nan,0,nan,nan,0,125403180
0,0,nan,nan,0,nan,nan,0,125411516
0,0,0.5020272731781006,0.4597177803516388,1,nan,nan,0,125419849
0,0,0.4804600477218628,0.3870058059692383,1,nan,nan,0,125428182
0,0,0.48904523253440857,0.3905399739742279,1,0.5213092565536499,0.3394477665424347,1,125436516
0,0,0.48056960105895996,0.3958228826522827,1,nan,nan,0,125444850
0,0,0.49635550379753113,0.3738887310028076,1,0.5139814615249634,0.435569703578949,1,125453183
0,0,0.4879104793071747,0.35784441232681274,1,0.5036529302597046,0.43849191069602966,1,125461516
0,0,0.4987127482891083,0.39063629508018494,1,nan,nan,0,125469850
0,0,0.4958721697330475,0.39139696955680847,1,0.5055943727493286,0.3971306383609772,1,125478182
0,0,0.504910409450531,0.4459160268306732,1,0.4902496337890625,0.3562042713165283,1,125486516
0,0,0.5053710341453552,0.4059140384197235,1,0.5123050212860107,0.3765609860420227,1,125494850
0,0,0.4910758137702942,0.4083462655544281,1,0.4980004131793976,0.3138445019721985,1,125503183
0,0,0.5038608908653259,0.4204099774360657,1,0.4904939532279968,0.39325767755508423,1,125511516
0,0,0.5009292960166931,0.4123818576335907,1,0.49302494525909424,0.36654502153396606,1,125519850
0,0,0.5063822269439697,0.4518395960330963,1,0.48703548312187195,0.40602874755859375,1,125528183
0,0,0.48024365305900574,0.41308772563934326,1,0.4951912462711334,0.38793426752090454,1,125536516
0,0,0.4953223764896393,0.40829986333847046,1,0.4849657416343689,0.39083394408226013,1,125544854
0,0,0.479526549577713,0.4296957850456238,1,0.49483412504196167,0.4412837326526642,1,125553187
0,0,0.503272294998169,0.4395628571510315,1,0.4827631115913391,0.40186119079589844,1,125561520
0,0,0.5076260566711426,0.44326743483543396,1,0.501396656036377,0.42571377754211426,1,125569854
0,0,0.5138630270957947,0.4543907642364502,1,0.48980167508125305,0.42883461713790894,1,125578187
0,0,0.4973861277103424,0.45808109641075134,1,0.49600350856781006,0.4194258749485016,1,125586520
0,0,0.5000762343406677,0.44565582275390625,1,0.4807264506816864,0.4296170473098755,1,125594854
0,0,0.5057380795478821,0.45064210891723633,1,0.49112680554389954,0.42378443479537964,1,125603187
0,0,0.4964437186717987,0.4009784460067749,1,0.48391929268836975,0.45142626762390137,1,125611520
0,0,0.5116513967514038,0.4316478371620178,1,0.4921380877494812,0.43565088510513306,1,125619853
0,0,0.5103559494018555,0.4076879024505615,1,0.5093348026275635,0.43631601333618164,1,125628187
0,0,0.5156598687171936,0.4350871741771698,1,0.4973453879356384,0.42001938819885254,1,125636520
0,0,0.5023505687713623,0.4278256893157959,1,0.4957890808582306,0.43936023116111755,1,125644853
0,0,0.4940894544124603,0.4134836792945862,1,0.48510321974754333,0.429969847202301,1,125653187
0,0,0.5018432140350342,0.4322032332420349,1,0.4970165491104126,0.41932210326194763,1,125661520
0,0,0.5081247687339783,0.4583812952041626,1,0.4797448515892029,0.43564391136169434,1,125669853
