RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.6408843994140625,1,2.9546966552734375,1,0.07846132665872574,0.7053371667861938,-144.24688720703125,61.830482482910156,11.862614631652832,1,0.05859506502747536,0.7029434442520142,-151.09783935546875,62.26678466796875,12.021458625793457,1,-1.7553699016571045,-27.580474853515625,590.3394165039062,0.5054230093955994,0.5663871169090271,0.3201441168785095,1,-61.248138427734375,-29.73705291748047,591.2522583007812,0.6423141360282898,0.5710179805755615,0.3290625512599945,603169060858,4025535259
1,2.6408843994140625,1,2.9546966552734375,1,0.07846132665872574,0.7053371667861938,-144.24688720703125,61.830482482910156,11.862614631652832,1,0.05859506502747536,0.7029434442520142,-151.09783935546875,62.26678466796875,12.021458625793457,1,-1.7553699016571045,-27.580474853515625,590.3394165039062,0.5054230093955994,0.5663871169090271,0.3201441168785095,1,-61.248138427734375,-29.73705291748047,591.2522583007812,0.6423141360282898,0.5710179805755615,0.3290625512599945,603169060858,4025535259
1,2.6408843994140625,1,2.9546966552734375,1,0.07846132665872574,0.7053371667861938,-144.24688720703125,61.830482482910156,11.862614631652832,1,0.05859506502747536,0.7029434442520142,-151.09783935546875,62.26678466796875,12.021458625793457,1,-1.7553699016571045,-27.580474853515625,590.3394165039062,0.5054230093955994,0.5663871169090271,0.3201441168785095,1,-61.248138427734375,-29.73705291748047,591.2522583007812,0.6423141360282898,0.5710179805755615,0.3290625512599945,603169060858,4025535259
1,2.6408843994140625,1,2.9546966552734375,1,0.07846132665872574,0.7053371667861938,-144.24688720703125,61.830482482910156,11.862614631652832,1,0.05859506502747536,0.7029434442520142,-151.09783935546875,62.26678466796875,12.021458625793457,1,-1.7553699016571045,-27.580474853515625,590.3394165039062,0.5054230093955994,0.5663871169090271,0.3201441168785095,1,-61.248138427734375,-29.73705291748047,591.2522583007812,0.6423141360282898,0.5710179805755615,0.3290625512599945,603169060858,4025535259
1,2.6408843994140625,1,2.9546966552734375,1,0.07846132665872574,0.7053371667861938,-144.24688720703125,61.830482482910156,11.862614631652832,1,0.05859506502747536,0.7029434442520142,-151.09783935546875,62.26678466796875,12.021458625793457,1,-1.7553699016571045,-27.580474853515625,590.3394165039062,0.5054230093955994,0.5663871169090271,0.3201441168785095,1,-61.248138427734375,-29.73705291748047,591.2522583007812,0.6423141360282898,0.5710179805755615,0.3290625512599945,603169060858,4025535259
1,2.6408843994140625,1,2.9546966552734375,1,0.07846132665872574,0.7053371667861938,-144.24688720703125,61.830482482910156,11.862614631652832,1,0.05859506502747536,0.7029434442520142,-151.09783935546875,62.26678466796875,12.021458625793457,1,-1.7553699016571045,-27.580474853515625,590.3394165039062,0.5054230093955994,0.5663871169090271,0.3201441168785095,1,-61.248138427734375,-29.73705291748047,591.2522583007812,0.6423141360282898,0.5710179805755615,0.3290625512599945,603169060858,4025535259
1,2.6408843994140625,1,2.9546966552734375,1,0.07846132665872574,0.7053371667861938,-144.24688720703125,61.830482482910156,11.862614631652832,1,0.05859506502747536,0.7029434442520142,-151.09783935546875,62.26678466796875,12.021458625793457,1,-1.7553699016571045,-27.580474853515625,590.3394165039062,0.5054230093955994,0.5663871169090271,0.3201441168785095,1,-61.248138427734375,-29.73705291748047,591.2522583007812,0.6423141360282898,0.5710179805755615,0.3290625512599945,603169060858,4025535259
1,2.6408843994140625,1,2.9546966552734375,1,0.07846132665872574,0.7053371667861938,-144.24688720703125,61.830482482910156,11.862614631652832,1,0.05859506502747536,0.7029434442520142,-151.09783935546875,62.26678466796875,12.021458625793457,1,-1.7553699016571045,-27.580474853515625,590.3394165039062,0.5054230093955994,0.5663871169090271,0.3201441168785095,1,-61.248138427734375,-29.73705291748047,591.2522583007812,0.6423141360282898,0.5710179805755615,0.3290625512599945,603169060858,4025535259
0,nan,1,2.97711181640625,0,nan,nan,nan,nan,nan,1,0.06024147942662239,0.7045761346817017,-150.5300750732422,61.969139099121094,11.913165092468262,0,nan,nan,nan,nan,nan,nan,1,-61.248069763183594,-29.738460540771484,591.251708984375,0.642314076423645,0.5710211396217346,0.329061359167099,603169069190,4025543591
0,nan,1,2.97711181640625,0,nan,nan,nan,nan,nan,1,0.06024147942662239,0.7045761346817017,-150.5300750732422,61.969139099121094,11.913165092468262,0,nan,nan,nan,nan,nan,nan,1,-61.248069763183594,-29.738460540771484,591.251708984375,0.642314076423645,0.5710211396217346,0.329061359167099,603169069190,4025543591
