RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.5184478759765625,1,2.8260498046875,1,0.15069295465946198,0.39699262380599976,-119.33749389648438,118.03611755371094,32.31989288330078,1,0.151598259806633,0.41199207305908203,-119.02528381347656,115.30198669433594,31.324735641479492,1,2.20310640335083,-25.780773162841797,558.9291381835938,0.4959709346294403,0.56423419713974,0.251782089471817,1,-57.115272521972656,-26.165802001953125,561.6591796875,0.640783429145813,0.5647831559181213,0.26394930481910706,601496795943,2353275426
1,2.5184478759765625,1,2.8260498046875,1,0.15069295465946198,0.39699262380599976,-119.33749389648438,118.03611755371094,32.31989288330078,1,0.151598259806633,0.41199207305908203,-119.02528381347656,115.30198669433594,31.324735641479492,1,2.20310640335083,-25.780773162841797,558.9291381835938,0.4959709346294403,0.56423419713974,0.251782089471817,1,-57.115272521972656,-26.165802001953125,561.6591796875,0.640783429145813,0.5647831559181213,0.26394930481910706,601496795943,2353275426
1,2.5184478759765625,1,2.8260498046875,1,0.15069295465946198,0.39699262380599976,-119.33749389648438,118.03611755371094,32.31989288330078,1,0.151598259806633,0.41199207305908203,-119.02528381347656,115.30198669433594,31.324735641479492,1,2.20310640335083,-25.780773162841797,558.9291381835938,0.4959709346294403,0.56423419713974,0.251782089471817,1,-57.115272521972656,-26.165802001953125,561.6591796875,0.640783429145813,0.5647831559181213,0.26394930481910706,601496795943,2353275426
0,nan,1,2.820159912109375,0,nan,nan,nan,nan,nan,1,0.15376217663288116,0.42925795912742615,-118.27906036376953,112.15475463867188,30.179224014282227,0,nan,nan,nan,nan,nan,nan,1,-57.12074279785156,-26.16706657409668,561.685546875,0.6407892107963562,0.5647844076156616,0.264007568359375,601496804276,2353283759
0,nan,1,2.820159912109375,0,nan,nan,nan,nan,nan,1,0.15376217663288116,0.42925795912742615,-118.27906036376953,112.15475463867188,30.179224014282227,0,nan,nan,nan,nan,nan,nan,1,-57.12074279785156,-26.16706657409668,561.685546875,0.6407892107963562,0.5647844076156616,0.264007568359375,601496804276,2353283759
0,nan,1,2.820159912109375,0,nan,nan,nan,nan,nan,1,0.15376217663288116,0.42925795912742615,-118.27906036376953,112.15475463867188,30.179224014282227,0,nan,nan,nan,nan,nan,nan,1,-57.12074279785156,-26.16706657409668,561.685546875,0.6407892107963562,0.5647844076156616,0.264007568359375,601496804276,2353283759
1,2.5344390869140625,1,2.8369598388671875,1,0.15302516520023346,0.39931657910346985,-118.53321838378906,117.6125259399414,32.16570281982422,1,0.15573351085186005,0.4210145175457001,-117.59922790527344,113.65737915039062,30.72610092163086,1,2.203716278076172,-25.774391174316406,558.937744140625,0.4959695339202881,0.5642184019088745,0.25180041790008545,1,-57.11902618408203,-26.161834716796875,561.667724609375,0.6407900452613831,0.5647731423377991,0.263968288898468,601496812611,2353292094
1,2.5344390869140625,1,2.8369598388671875,1,0.15302516520023346,0.39931657910346985,-118.53321838378906,117.6125259399414,32.16570281982422,1,0.15573351085186005,0.4210145175457001,-117.59922790527344,113.65737915039062,30.72610092163086,1,2.203716278076172,-25.774391174316406,558.937744140625,0.4959695339202881,0.5642184019088745,0.25180041790008545,1,-57.11902618408203,-26.161834716796875,561.667724609375,0.6407900452613831,0.5647731423377991,0.263968288898468,601496812611,2353292094
1,2.5344390869140625,1,2.8369598388671875,1,0.15302516520023346,0.39931657910346985,-118.53321838378906,117.6125259399414,32.16570281982422,1,0.15573351085186005,0.4210145175457001,-117.59922790527344,113.65737915039062,30.72610092163086,1,2.203716278076172,-25.774391174316406,558.937744140625,0.4959695339202881,0.5642184019088745,0.25180041790008545,1,-57.11902618408203,-26.161834716796875,561.667724609375,0.6407900452613831,0.5647731423377991,0.263968288898468,601496812611,2353292094
1,2.5350341796875,1,2.832855224609375,1,0.1539294272661209,0.40453392267227173,-118.22137451171875,116.66149139404297,31.819547653198242,1,0.14932571351528168,0.41746899485588074,-119.8089828491211,114.30363464355469,30.961387634277344,1,2.2015457153320312,-25.77066421508789,558.9549560546875,0.4959750175476074,0.5642083883285522,0.25183770060539246,1,-57.11070251464844,-26.16299057006836,561.5975952148438,0.640789806842804,0.5647804737091064,0.26381489634513855,601496820945,2353300428
1,2.5350341796875,1,2.832855224609375,1,0.1539294272661209,0.40453392267227173,-118.22137451171875,116.66149139404297,31.819547653198242,1,0.14932571351528168,0.41746899485588074,-119.8089828491211,114.30363464355469,30.961387634277344,1,2.2015457153320312,-25.77066421508789,558.9549560546875,0.4959750175476074,0.5642083883285522,0.25183770060539246,1,-57.11070251464844,-26.16299057006836,561.5975952148438,0.640789806842804,0.5647804737091064,0.26381489634513855,601496820945,2353300428
1,2.5350341796875,1,2.832855224609375,1,0.1539294272661209,0.40453392267227173,-118.22137451171875,116.66149139404297,31.819547653198242,1,0.14932571351528168,0.41746899485588074,-119.8089828491211,114.30363464355469,30.961387634277344,1,2.2015457153320312,-25.77066421508789,558.9549560546875,0.4959750175476074,0.5642083883285522,0.25183770060539246,1,-57.11070251464844,-26.16299057006836,561.5975952148438,0.640789806842804,0.5647804737091064,0.26381489634513855,601496820945,2353300428
1,2.5394287109375,1,2.8500823974609375,1,0.14974798262119293,0.40637558698654175,-119.66336059570312,116.32576751708984,31.69740104675293,1,0.15172304213047028,0.41856104135513306,-118.98225402832031,114.10459899902344,30.88886833190918,1,2.203174114227295,-25.778133392333984,558.9462890625,0.4959709644317627,0.5642268061637878,0.2518192529678345,1,-57.1240119934082,-26.172685623168945,561.6929931640625,0.6407950520515442,0.5647972226142883,0.26402467489242554,601496829278,2353308761
1,2.5394287109375,1,2.8500823974609375,1,0.14974798262119293,0.40637558698654175,-119.66336059570312,116.32576751708984,31.69740104675293,1,0.15172304213047028,0.41856104135513306,-118.98225402832031,114.10459899902344,30.88886833190918,1,2.203174114227295,-25.778133392333984,558.9462890625,0.4959709644317627,0.5642268061637878,0.2518192529678345,1,-57.1240119934082,-26.172685623168945,561.6929931640625,0.6407950520515442,0.5647972226142883,0.26402467489242554,601496829278,2353308761
1,2.5394287109375,1,2.8500823974609375,1,0.14974798262119293,0.40637558698654175,-119.66336059570312,116.32576751708984,31.69740104675293,1,0.15172304213047028,0.41856104135513306,-118.98225402832031,114.10459899902344,30.88886833190918,1,2.203174114227295,-25.778133392333984,558.9462890625,0.4959709644317627,0.5642268061637878,0.2518192529678345,1,-57.1240119934082,-26.172685623168945,561.6929931640625,0.6407950520515442,0.5647972226142883,0.26402467489242554,601496829278,2353308761
1,2.496185302734375,1,2.8471832275390625,1,0.15636330842971802,0.39307621121406555,-117.38204193115234,118.75003814697266,32.579681396484375,1,0.15867292881011963,0.42741817235946655,-116.58556365966797,112.49010467529297,30.301250457763672,1,2.226954460144043,-25.812999725341797,559.0325927734375,0.4959135055541992,0.5643046498298645,0.2520091235637665,1,-57.1046142578125,-26.196937561035156,561.7137451171875,0.6407420635223389,0.5648535490036011,0.26406675577163696,601496837611,2353317094
1,2.496185302734375,1,2.8471832275390625,1,0.15636330842971802,0.39307621121406555,-117.38204193115234,118.75003814697266,32.579681396484375,1,0.15867292881011963,0.42741817235946655,-116.58556365966797,112.49010467529297,30.301250457763672,1,2.226954460144043,-25.812999725341797,559.0325927734375,0.4959135055541992,0.5643046498298645,0.2520091235637665,1,-57.1046142578125,-26.196937561035156,561.7137451171875,0.6407420635223389,0.5648535490036011,0.26406675577163696,601496837611,2353317094
1,2.496185302734375,1,2.8471832275390625,1,0.15636330842971802,0.39307621121406555,-117.38204193115234,118.75003814697266,32.579681396484375,1,0.15867292881011963,0.42741817235946655,-116.58556365966797,112.49010467529297,30.301250457763672,1,2.226954460144043,-25.812999725341797,559.0325927734375,0.4959135055541992,0.5643046498298645,0.2520091235637665,1,-57.1046142578125,-26.196937561035156,561.7137451171875,0.6407420635223389,0.5648535490036011,0.26406675577163696,601496837611,2353317094
1,2.529571533203125,1,2.840545654296875,1,0.1620846688747406,0.3912968337535858,-115.40901184082031,119.07437896728516,32.69770812988281,1,0.16325168311595917,0.42618706822395325,-115.0065689086914,112.71449279785156,30.382993698120117,1,2.2449822425842285,-25.828697204589844,559.0587158203125,0.4958694875240326,0.5643405318260193,0.252066969871521,1,-57.094905853271484,-26.21377182006836,561.7137451171875,0.6407184600830078,0.5648935437202454,0.264065682888031,601496845945,2353325428
