RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601070961258,1927441345
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601070969602,1927449678
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601070977947,1927458012
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601070986291,1927466345
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601070994625,1927474678
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601071002960,1927483012
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601071011293,1927491344
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601071019628,1927499678
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601071027962,1927508011
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601071036369,1927516417
1,2.51470947265625,1,2.892974853515625,1,0.7980136275291443,0.27237793803215027,103.89386749267578,140.75115966796875,40.58745574951172,1,0.7973364591598511,0.23318728804588318,103.66034698486328,147.8948974609375,43.18759536743164,1,18.942007064819336,-19.9393367767334,599.511474609375,0.45839163661003113,0.5488321781158447,0.34034955501556396,1,-40.163421630859375,-18.13016128540039,597.2764282226562,0.5927646160125732,0.5446977019309998,0.3376922607421875,601071044776,1927524823
1,2.5307464599609375,1,2.910003662109375,1,0.7998611330986023,0.27703073620796204,104.53099822998047,139.90304565429688,40.27877426147461,1,0.7969695329666138,0.23368346691131592,103.53382873535156,147.80447387695312,43.15464782714844,1,18.93271255493164,-19.94837188720703,599.5614013671875,0.45841675996780396,0.5488505959510803,0.3404576778411865,1,-40.18096160888672,-18.13896369934082,597.333984375,0.5927944183349609,0.5447157621383667,0.337819904088974,601071053110,1927533156
1,2.5276641845703125,1,2.8836822509765625,1,0.7736865282058716,0.2735319137573242,95.50457000732422,140.54080200195312,40.51091384887695,1,0.7660362124443054,0.2122941017150879,92.86631774902344,151.70335388183594,44.57378005981445,1,18.839815139770508,-19.934757232666016,599.476806640625,0.45862051844596863,0.5488228797912598,0.340267151594162,1,-40.316131591796875,-18.12808609008789,597.406982421875,0.5930888056755066,0.5446891188621521,0.3379974365234375,601071061445,1927541490
1,2.5247955322265625,1,2.90087890625,1,0.7235947251319885,0.27403438091278076,78.23017120361328,140.44921875,40.477577209472656,1,0.70578533411026,0.21299436688423157,72.08853149414062,151.5757293701172,44.52727508544922,1,18.678752899169922,-19.921422958374023,599.326416015625,0.45897364616394043,0.5487978458404541,0.3399291932582855,1,-40.49750900268555,-18.110027313232422,597.1755981445312,0.5935417413711548,0.5446546077728271,0.337521493434906,601071069774,1927549822
1,2.53253173828125,1,2.849395751953125,1,0.6874038577079773,0.2589038610458374,65.74960327148438,143.20726013183594,41.48138427734375,1,0.6814431548118591,0.21762719750404358,63.69404220581055,150.73123168945312,44.21990966796875,1,18.558311462402344,-19.85597038269043,599.1529541015625,0.459232896566391,0.5486574769020081,0.339542031288147,1,-40.62715148925781,-18.10268783569336,597.6259765625,0.5937567949295044,0.5446254014968872,0.33851704001426697,601071078110,1927558162
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,601071086440,1927566495
