RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.562103271484375,1,2.7937164306640625,1,0.0777071863412857,0.6647869348526001,-144.5069580078125,69.22201538085938,14.55300235748291,1,0.07298947125673294,0.6853700280189514,-146.1338653564453,65.4700698852539,13.187417984008789,1,-9.503597259521484,-32.71857452392578,576.81201171875,0.5239223837852478,0.5791471600532532,0.291287362575531,1,-68.71997833251953,-38.47650146484375,582.192626953125,0.66230309009552,0.5917285084724426,0.312018483877182,602704641252,3561117262
1,2.5053863525390625,1,2.8039703369140625,1,0.08193302899599075,0.6484295129776001,-143.04965209960938,72.20366668701172,15.638258934020996,1,0.0712767243385315,0.6999119520187378,-146.72451782226562,62.8193473815918,12.22261905670166,1,-9.51045036315918,-32.719120025634766,576.8301391601562,0.5239378213882446,0.5791468620300293,0.29132702946662903,1,-68.69552612304688,-38.459716796875,582.0267333984375,0.6622985005378723,0.5917080640792847,0.311652809381485,602704649586,3561125596
