LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0.0650753304362297,0.7691123485565186,1,0.08694827556610107,0.7372554540634155,1,4109770339
0.0650753304362297,0.7691123485565186,1,0.08694827556610107,0.7372554540634155,1,4109770339
0.0650753304362297,0.7691123485565186,1,0.08694827556610107,0.7372554540634155,1,4109770339
0.0650753304362297,0.7691123485565186,1,0.08694827556610107,0.7372554540634155,1,4109770339
0.0650753304362297,0.7691123485565186,1,0.08694827556610107,0.7372554540634155,1,4109770339
0.0650753304362297,0.7691123485565186,1,0.08694827556610107,0.7372554540634155,1,4109770339
0.0650753304362297,0.7691123485565186,1,0.08694827556610107,0.7372554540634155,1,4109770339
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.06593728065490723,0.7608875632286072,1,0.08882991224527359,0.7421958446502686,1,4109778672
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.07464905083179474,0.7640914916992188,1,0.08237114548683167,0.7631121873855591,1,4109787005
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06087775528430939,0.7558468580245972,1,0.08378944545984268,0.7569502592086792,1,4109795339
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.06765573471784592,0.762273371219635,1,0.08045519888401031,0.7406945824623108,1,4109803672
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.05909108743071556,0.7703292965888977,1,0.08356742560863495,0.7401050329208374,1,4109812005
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.07518073171377182,0.7678474187850952,1,0.08936580270528793,0.7454443573951721,1,4109820339
0.059690456837415695,0.7668662071228027,1,0.08537760376930237,0.723131537437439,1,4109828676
0.059690456837415695,0.7668662071228027,1,0.08537760376930237,0.723131537437439,1,4109828676
0.059690456837415695,0.7668662071228027,1,0.08537760376930237,0.723131537437439,1,4109828676
0.059690456837415695,0.7668662071228027,1,0.08537760376930237,0.723131537437439,1,4109828676
0.059690456837415695,0.7668662071228027,1,0.08537760376930237,0.723131537437439,1,4109828676
0.059690456837415695,0.7668662071228027,1,0.08537760376930237,0.723131537437439,1,4109828676
0.059690456837415695,0.7668662071228027,1,0.08537760376930237,0.723131537437439,1,4109828676
0.059690456837415695,0.7668662071228027,1,0.08537760376930237,0.723131537437439,1,4109828676
