1,2.1609954833984375,1,2.3209991455078125,1,0.2891484797000885,0.24637846648693085,-71.59049987792969,145.4904022216797,42.31238555908203,1,0.2912633419036865,0.2413523644208908,-70.86117553710938,146.4065704345703,42.645843505859375,1,3.5243372917175293,-18.590938568115234,573.7339477539062,0.4929548501968384,0.5465755462646484,0.2836543917655945,1,-55.980079650878906,-20.523773193359375,573.4028930664062,0.6347827911376953,0.5509091019630432,0.28883469104766846,602084284825,2940762700
RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.1609954833984375,1,2.3209991455078125,1,0.2891484797000885,0.24637846648693085,-71.59049987792969,145.4904022216797,42.31238555908203,1,0.2912633419036865,0.2413523644208908,-70.86117553710938,146.4065704345703,42.645843505859375,1,3.5243372917175293,-18.590938568115234,573.7339477539062,0.4929548501968384,0.5465755462646484,0.2836543917655945,1,-55.980079650878906,-20.523773193359375,573.4028930664062,0.6347827911376953,0.5509091019630432,0.28883469104766846,602084284825,2940762700
1,2.1609954833984375,1,2.3209991455078125,1,0.2891484797000885,0.24637846648693085,-71.59049987792969,145.4904022216797,42.31238555908203,1,0.2912633419036865,0.2413523644208908,-70.86117553710938,146.4065704345703,42.645843505859375,1,3.5243372917175293,-18.590938568115234,573.7339477539062,0.4929548501968384,0.5465755462646484,0.2836543917655945,1,-55.980079650878906,-20.523773193359375,573.4028930664062,0.6347827911376953,0.5509091019630432,0.28883469104766846,602084284825,2940762700
1,2.1679229736328125,1,2.3390350341796875,1,0.2876468002796173,0.24652692675590515,-72.10836791992188,145.4633331298828,42.302555084228516,1,0.29325154423713684,0.2533211410045624,-70.175537109375,144.22488403320312,41.85177230834961,1,3.5267205238342285,-18.604337692260742,573.7705078125,0.49294981360435486,0.5466055274009705,0.2837342619895935,1,-55.97346496582031,-20.52899169921875,573.3681030273438,0.6347764134407043,0.5509226322174072,0.288758248090744,602084293160,2940771035
1,2.1679229736328125,1,2.3390350341796875,1,0.2876468002796173,0.24652692675590515,-72.10836791992188,145.4633331298828,42.302555084228516,1,0.29325154423713684,0.2533211410045624,-70.175537109375,144.22488403320312,41.85177230834961,1,3.5267205238342285,-18.604337692260742,573.7705078125,0.49294981360435486,0.5466055274009705,0.2837342619895935,1,-55.97346496582031,-20.52899169921875,573.3681030273438,0.6347764134407043,0.5509226322174072,0.288758248090744,602084293160,2940771035
1,2.1679229736328125,1,2.3390350341796875,1,0.2876468002796173,0.24652692675590515,-72.10836791992188,145.4633331298828,42.302555084228516,1,0.29325154423713684,0.2533211410045624,-70.175537109375,144.22488403320312,41.85177230834961,1,3.5267205238342285,-18.604337692260742,573.7705078125,0.49294981360435486,0.5466055274009705,0.2837342619895935,1,-55.97346496582031,-20.52899169921875,573.3681030273438,0.6347764134407043,0.5509226322174072,0.288758248090744,602084293160,2940771035
1,2.1679229736328125,1,2.3390350341796875,1,0.2876468002796173,0.24652692675590515,-72.10836791992188,145.4633331298828,42.302555084228516,1,0.29325154423713684,0.2533211410045624,-70.175537109375,144.22488403320312,41.85177230834961,1,3.5267205238342285,-18.604337692260742,573.7705078125,0.49294981360435486,0.5466055274009705,0.2837342619895935,1,-55.97346496582031,-20.52899169921875,573.3681030273438,0.6347764134407043,0.5509226322174072,0.288758248090744,602084293160,2940771035
1,2.152618408203125,1,2.339569091796875,1,0.2870260775089264,0.2458065152168274,-72.32241821289062,145.5946502685547,42.350364685058594,1,0.2906973659992218,0.2642408311367035,-71.05635833740234,142.23440551757812,41.12735366821289,1,3.5261149406433105,-18.6087589263916,573.779541015625,0.4929514229297638,0.546615481376648,0.2837541699409485,1,-55.97234344482422,-20.53206443786621,573.3695068359375,0.634773313999176,0.5509296655654907,0.288761168718338,602084301494,2940779369
1,2.152618408203125,1,2.339569091796875,1,0.2870260775089264,0.2458065152168274,-72.32241821289062,145.5946502685547,42.350364685058594,1,0.2906973659992218,0.2642408311367035,-71.05635833740234,142.23440551757812,41.12735366821289,1,3.5261149406433105,-18.6087589263916,573.779541015625,0.4929514229297638,0.546615481376648,0.2837541699409485,1,-55.97234344482422,-20.53206443786621,573.3695068359375,0.634773313999176,0.5509296655654907,0.288761168718338,602084301494,2940779369
1,2.152618408203125,1,2.339569091796875,1,0.2870260775089264,0.2458065152168274,-72.32241821289062,145.5946502685547,42.350364685058594,1,0.2906973659992218,0.2642408311367035,-71.05635833740234,142.23440551757812,41.12735366821289,1,3.5261149406433105,-18.6087589263916,573.779541015625,0.4929514229297638,0.546615481376648,0.2837541699409485,1,-55.97234344482422,-20.53206443786621,573.3695068359375,0.634773313999176,0.5509296655654907,0.288761168718338,602084301494,2940779369
1,2.152618408203125,1,2.339569091796875,1,0.2870260775089264,0.2458065152168274,-72.32241821289062,145.5946502685547,42.350364685058594,1,0.2906973659992218,0.2642408311367035,-71.05635833740234,142.23440551757812,41.12735366821289,1,3.5261149406433105,-18.6087589263916,573.779541015625,0.4929514229297638,0.546615481376648,0.2837541699409485,1,-55.97234344482422,-20.53206443786621,573.3695068359375,0.634773313999176,0.5509296655654907,0.288761168718338,602084301494,2940779369
1,2.16259765625,1,2.2757720947265625,1,0.28444525599479675,0.2538692057132721,-73.2124252319336,144.12498474121094,41.81540298461914,1,0.28987133502960205,0.23791703581809998,-71.34121704101562,147.03277587890625,42.8737678527832,1,3.528552770614624,-18.61744499206543,573.81591796875,0.49294620752334595,0.5466346144676208,0.283833384513855,1,-55.97582244873047,-20.539264678955078,573.3771362304688,0.6347796320915222,0.5509461164474487,0.288778692483902,602084309827,2940787702
1,2.16259765625,1,2.2757720947265625,1,0.28444525599479675,0.2538692057132721,-73.2124252319336,144.12498474121094,41.81540298461914,1,0.28987133502960205,0.23791703581809998,-71.34121704101562,147.03277587890625,42.8737678527832,1,3.528552770614624,-18.61744499206543,573.81591796875,0.49294620752334595,0.5466346144676208,0.283833384513855,1,-55.97582244873047,-20.539264678955078,573.3771362304688,0.6347796320915222,0.5509461164474487,0.288778692483902,602084309827,2940787702
1,2.16259765625,1,2.2757720947265625,1,0.28444525599479675,0.2538692057132721,-73.2124252319336,144.12498474121094,41.81540298461914,1,0.28987133502960205,0.23791703581809998,-71.34121704101562,147.03277587890625,42.8737678527832,1,3.528552770614624,-18.61744499206543,573.81591796875,0.49294620752334595,0.5466346144676208,0.283833384513855,1,-55.97582244873047,-20.539264678955078,573.3771362304688,0.6347796320915222,0.5509461164474487,0.288778692483902,602084309827,2940787702
1,2.16259765625,1,2.2757720947265625,1,0.28444525599479675,0.2538692057132721,-73.2124252319336,144.12498474121094,41.81540298461914,1,0.28987133502960205,0.23791703581809998,-71.34121704101562,147.03277587890625,42.8737678527832,1,3.528552770614624,-18.61744499206543,573.81591796875,0.49294620752334595,0.5466346144676208,0.283833384513855,1,-55.97582244873047,-20.539264678955078,573.3771362304688,0.6347796320915222,0.5509461164474487,0.288778692483902,602084309827,2940787702
1,2.15863037109375,1,2.3095703125,1,0.2842645049095154,0.2514447271823883,-73.2747573852539,144.56689453125,41.97629928588867,1,0.2843113839626312,0.24363678693771362,-73.25859069824219,145.99017333984375,42.494258880615234,1,3.5255727767944336,-18.63140296936035,573.8524780273438,0.49295392632484436,0.5466658473014832,0.283913254737854,1,-55.971492767333984,-20.548938751220703,573.3504638671875,0.6347764730453491,0.5509697198867798,0.28872042894363403,602084318161,2940796036
1,2.15863037109375,1,2.3095703125,1,0.2842645049095154,0.2514447271823883,-73.2747573852539,144.56689453125,41.97629928588867,1,0.2843113839626312,0.24363678693771362,-73.25859069824219,145.99017333984375,42.494258880615234,1,3.5255727767944336,-18.63140296936035,573.8524780273438,0.49295392632484436,0.5466658473014832,0.283913254737854,1,-55.971492767333984,-20.548938751220703,573.3504638671875,0.6347764730453491,0.5509697198867798,0.28872042894363403,602084318161,2940796036
1,2.15863037109375,1,2.3095703125,1,0.2842645049095154,0.2514447271823883,-73.2747573852539,144.56689453125,41.97629928588867,1,0.2843113839626312,0.24363678693771362,-73.25859069824219,145.99017333984375,42.494258880615234,1,3.5255727767944336,-18.63140296936035,573.8524780273438,0.49295392632484436,0.5466658473014832,0.283913254737854,1,-55.971492767333984,-20.548938751220703,573.3504638671875,0.6347764730453491,0.5509697198867798,0.28872042894363403,602084318161,2940796036
1,2.15863037109375,1,2.3095703125,1,0.2842645049095154,0.2514447271823883,-73.2747573852539,144.56689453125,41.97629928588867,1,0.2843113839626312,0.24363678693771362,-73.25859069824219,145.99017333984375,42.494258880615234,1,3.5255727767944336,-18.63140296936035,573.8524780273438,0.49295392632484436,0.5466658473014832,0.283913254737854,1,-55.971492767333984,-20.548938751220703,573.3504638671875,0.6347764730453491,0.5509697198867798,0.28872042894363403,602084318161,2940796036
1,2.1580047607421875,1,2.306304931640625,1,0.28453919291496277,0.24489429593086243,-73.18002319335938,145.7609405517578,42.41086196899414,1,0.2963789999485016,0.2425306737422943,-69.09700775146484,146.1917724609375,42.567684173583984,1,3.5228161811828613,-18.643177032470703,573.8616943359375,0.492960661649704,0.546692967414856,0.28393369913101196,1,-55.985321044921875,-20.56792449951172,573.4400634765625,0.634785532951355,0.551010251045227,0.2889178693294525,602084326495,2940804369
1,2.1580047607421875,1,2.306304931640625,1,0.28453919291496277,0.24489429593086243,-73.18002319335938,145.7609405517578,42.41086196899414,1,0.2963789999485016,0.2425306737422943,-69.09700775146484,146.1917724609375,42.567684173583984,1,3.5228161811828613,-18.643177032470703,573.8616943359375,0.492960661649704,0.546692967414856,0.28393369913101196,1,-55.985321044921875,-20.56792449951172,573.4400634765625,0.634785532951355,0.551010251045227,0.2889178693294525,602084326495,2940804369
1,2.1580047607421875,1,2.306304931640625,1,0.28453919291496277,0.24489429593086243,-73.18002319335938,145.7609405517578,42.41086196899414,1,0.2963789999485016,0.2425306737422943,-69.09700775146484,146.1917724609375,42.567684173583984,1,3.5228161811828613,-18.643177032470703,573.8616943359375,0.492960661649704,0.546692967414856,0.28393369913101196,1,-55.985321044921875,-20.56792449951172,573.4400634765625,0.634785532951355,0.551010251045227,0.2889178693294525,602084326495,2940804369
1,2.1580047607421875,1,2.306304931640625,1,0.28453919291496277,0.24489429593086243,-73.18002319335938,145.7609405517578,42.41086196899414,1,0.2963789999485016,0.2425306737422943,-69.09700775146484,146.1917724609375,42.567684173583984,1,3.5228161811828613,-18.643177032470703,573.8616943359375,0.492960661649704,0.546692967414856,0.28393369913101196,1,-55.985321044921875,-20.56792449951172,573.4400634765625,0.634785532951355,0.551010251045227,0.2889178693294525,602084326495,2940804369
1,2.152801513671875,1,2.3271484375,1,0.28789496421813965,0.24422776699066162,-72.02278137207031,145.88243103027344,42.455078125,1,0.2931835651397705,0.24816516041755676,-70.198974609375,145.1647186279297,42.19384765625,1,3.521157741546631,-18.654809951782227,573.87060546875,0.4929647445678711,0.5467197895050049,0.28395333886146545,1,-55.98165512084961,-20.572250366210938,573.3944091796875,0.6347890496253967,0.5510221719741821,0.28881847858428955,602084334828,2940812702
