0.07855913788080215,0.6209824681282043,1,0.08993717283010483,0.6132000684738159,1,4173971674
LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0.07855913788080215,0.6209824681282043,1,0.08993717283010483,0.6132000684738159,1,4173971674
0.07855913788080215,0.6209824681282043,1,0.08993717283010483,0.6132000684738159,1,4173971674
0.07855913788080215,0.6209824681282043,1,0.08993717283010483,0.6132000684738159,1,4173971674
0.07855913788080215,0.6209824681282043,1,0.08993717283010483,0.6132000684738159,1,4173971674
0.07855913788080215,0.6209824681282043,1,0.08993717283010483,0.6132000684738159,1,4173971674
0.07855913788080215,0.6209824681282043,1,0.08993717283010483,0.6132000684738159,1,4173971674
0.07855913788080215,0.6209824681282043,1,0.08993717283010483,0.6132000684738159,1,4173971674
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.08353028446435928,0.6325166821479797,1,0.08068469911813736,0.5942971706390381,1,4173980008
0.07412296533584595,0.6342992186546326,1,0.0818542093038559,0.5837129354476929,1,4173988342
0.07412296533584595,0.6342992186546326,1,0.0818542093038559,0.5837129354476929,1,4173988342
0.07412296533584595,0.6342992186546326,1,0.0818542093038559,0.5837129354476929,1,4173988342
0.07412296533584595,0.6342992186546326,1,0.0818542093038559,0.5837129354476929,1,4173988342
0.07412296533584595,0.6342992186546326,1,0.0818542093038559,0.5837129354476929,1,4173988342
0.07412296533584595,0.6342992186546326,1,0.0818542093038559,0.5837129354476929,1,4173988342
0.07412296533584595,0.6342992186546326,1,0.0818542093038559,0.5837129354476929,1,4173988342
0.07412296533584595,0.6342992186546326,1,0.0818542093038559,0.5837129354476929,1,4173988342
