ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758183696,4091519936
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758192035,4091528269
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758200376,4091536603
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758208716,4091544936
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758217055,4091553269
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758225385,4091561602
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758233715,4091569935
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758242047,4091578269
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758250377,4091586602
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,613758258776,4091595004
0,0,1,2.2748870849609375,1,2.212066650390625,1,0.48880964517593384,0.49392369389533997,-2.7364652156829834,100.36732482910156,25.88895034790039,1,0.5066608786582947,0.42753589153289795,3.4196174144744873,112.46864318847656,30.293447494506836,1,23.509408950805664,38.458099365234375,748.1708374023438,0.45871594548225403,0.4402037560939789,0.6669610142707825,1,-43.4749755859375,38.86988830566406,748.8905029296875,0.5797005891799927,0.4394361972808838,0.670497477054596,613758267176,4091603406
0,0,1,1.9954986572265625,1,2.2545928955078125,1,0.4852142930030823,0.35236167907714844,-3.976341485977173,126.17156219482422,35.280887603759766,1,0.5222228765487671,0.4491508901119232,8.786225318908691,108.52861785888672,28.85938262939453,1,23.527551651000977,38.460269927978516,748.0926513671875,0.45867931842803955,0.440190851688385,0.6667930483818054,1,-43.456581115722656,38.898536682128906,749.1722412109375,0.5796419978141785,0.43941786885261536,0.6711092591285706,613758275509,4091611742
0,0,1,2.02777099609375,1,2.31463623046875,1,0.4775868356227875,0.3427301347255707,-6.606710910797119,127.92719268798828,35.919944763183594,1,0.49825185537338257,0.4795384407043457,0.5197121500968933,102.98948669433594,26.84335708618164,1,23.549043655395508,38.428565979003906,748.1849365234375,0.4586450159549713,0.4402582347393036,0.6669900417327881,1,-43.450164794921875,38.91411590576172,749.5167236328125,0.5795993208885193,0.43943023681640625,0.6718568205833435,613758283841,4091620075
