ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,nan,nan,0,nan,nan,0,488435907
0,0,nan,nan,0,nan,nan,0,488444240
0,0,nan,nan,0,nan,nan,0,488452574
0,0,nan,nan,0,nan,nan,0,488460907
0,0,nan,nan,0,nan,nan,0,488469241
0,0,nan,nan,0,nan,nan,0,488477574
0,0,nan,nan,0,nan,nan,0,488485907
0,0,nan,nan,0,nan,nan,0,488494289
0,0,nan,nan,0,nan,nan,0,488502671
0,0,0.489940881729126,0.48037558794021606,1,0.5016294717788696,0.47655174136161804,1,488511053
0,0,0.49514344334602356,0.4891911447048187,1,0.5068829655647278,0.4653418958187103,1,488519386
0,0,0.4903357923030853,0.4829883575439453,1,0.5046807527542114,0.4774804711341858,1,488527720
0,0,0.49308353662490845,0.5007918477058411,1,0.5108026266098022,0.49145254492759705,1,488536053
0,0,0.4830196797847748,0.4955579340457916,1,0.5086689591407776,0.4852379858493805,1,488544386
0,0,nan,nan,0,nan,nan,0,488552719
0,0,nan,nan,0,nan,nan,0,488561053
0,0,nan,nan,0,nan,nan,0,488569386
0,0,nan,nan,0,nan,nan,0,488577719
0,0,0.4829063415527344,0.4822143614292145,1,0.4928152561187744,0.46894755959510803,1,488586053
0,0,0.48481348156929016,0.4952413737773895,1,0.4993778169155121,0.4967612326145172,1,488594386
0,0,0.4822319447994232,0.4947925806045532,1,0.49293574690818787,0.49822914600372314,1,488602720
0,0,0.48355546593666077,0.5183423757553101,1,0.5025341510772705,0.4782080352306366,1,488611053
0,0,0.5000625252723694,0.5246223211288452,1,0.507760763168335,0.4862024188041687,1,488619386
0,0,0.4971463978290558,0.49465256929397583,1,0.49689531326293945,0.49261388182640076,1,488627723
0,0,0.4907118082046509,0.4928630590438843,1,0.5091115236282349,0.5185561776161194,1,488636056
0,0,0.49472576379776,0.5000368356704712,1,0.5040927529335022,0.4761755168437958,1,488644389
0,0,0.4788828492164612,0.46744194626808167,1,0.5237149000167847,0.4742067754268646,1,488652723
0,0,0.487913578748703,0.4893757104873657,1,0.5037225484848022,0.5011166334152222,1,488661056
0,0,0.4785569906234741,0.4782066345214844,1,0.49997174739837646,0.48403072357177734,1,488669389
0,0,0.480372816324234,0.4976455271244049,1,0.5013396143913269,0.48616886138916016,1,488677723
0,0,0.4731251895427704,0.4857845604419708,1,0.5013077855110168,0.4786941111087799,1,488686056
0,0,0.4745010435581207,0.4881054759025574,1,0.48654624819755554,0.46567627787590027,1,488694389
0,0,0.47385379672050476,0.4977515935897827,1,0.498592346906662,0.46362102031707764,1,488702723
0,0,0.48107558488845825,0.5127948522567749,1,0.4981900453567505,0.4863000810146332,1,488711056
0,0,0.4680156707763672,0.48930439352989197,1,0.500654399394989,0.487120121717453,1,488719389
0,0,0.47162580490112305,0.5025224089622498,1,0.500274121761322,0.4688866138458252,1,488727723
0,0,0.47567063570022583,0.4970403015613556,1,0.4996391832828522,0.4623422622680664,1,488736056
0,0,0.48525935411453247,0.5206820368766785,1,0.5027258396148682,0.479242742061615,1,488744389
0,0,0.4825380742549896,0.5071751475334167,1,0.5024654865264893,0.490945041179657,1,488752725
0,0,0.4852462410926819,0.5027960538864136,1,0.5065943598747253,0.46578672528266907,1,488761058
0,0,0.49270278215408325,0.5199146866798401,1,0.503750205039978,0.4563937485218048,1,488769391
0,0,0.48224255442619324,0.4847361147403717,1,0.5010926723480225,0.48489508032798767,1,488777725
0,0,0.48578235507011414,0.5048930644989014,1,0.4991394579410553,0.49052339792251587,1,488786058
0,0,0.48689430952072144,0.5043809413909912,1,0.5115863084793091,0.48460012674331665,1,488794391
0,0,0.4789848327636719,0.48816627264022827,1,0.5067676901817322,0.4830097556114197,1,488802725
0,0,0.4908880889415741,0.5019204616546631,1,0.4973067045211792,0.48904675245285034,1,488811058
0,0,0.4949916899204254,0.5017653703689575,1,0.49914059042930603,0.4439026117324829,1,488819391
0,0,0.4987293779850006,0.48749953508377075,1,0.4987339377403259,0.4579274654388428,1,488827725
0,0,0.5100395679473877,0.488339900970459,1,0.5240731239318848,0.48578765988349915,1,488836058
0,0,0.49142059683799744,0.47343870997428894,1,0.5104650855064392,0.4571848213672638,1,488844391
0,0,0.4908384382724762,0.46288979053497314,1,0.509281575679779,0.4374992251396179,1,488852725
0,0,0.49775430560112,0.4719848334789276,1,0.5095646977424622,0.43963754177093506,1,488861058
0,0,0.49638715386390686,0.4665472209453583,1,0.5061610341072083,0.45251941680908203,1,488869391
0,0,0.4895182251930237,0.44777873158454895,1,0.5172896981239319,0.4559552073478699,1,488877724
0,0,0.49431371688842773,0.4632614552974701,1,0.5022578239440918,0.4846276342868805,1,488886061
0,0,0.4926897883415222,0.47321999073028564,1,0.5040596127510071,0.46936243772506714,1,488894394
0,0,0.48998332023620605,0.4810807406902313,1,0.5181871652603149,0.46280163526535034,1,488902727
0,0,0.48215803503990173,0.4737914204597473,1,0.5207418203353882,0.42725130915641785,1,488911061
0,0,0.4919709265232086,0.47394922375679016,1,0.5118458867073059,0.4581235647201538,1,488919394
0,0,0.4886482059955597,0.4753479063510895,1,0.5183179974555969,0.4762571454048157,1,488927727
0,0,0.4999336898326874,0.47778791189193726,1,0.517428994178772,0.4678264558315277,1,488936061
0,0,0.4922623932361603,0.46542102098464966,1,0.512910783290863,0.47383567690849304,1,488944394
0,0,0.4930786192417145,0.4657942056655884,1,0.5111762881278992,0.47157612442970276,1,488952727
0,0,0.49512818455696106,0.4657830595970154,1,0.5097292065620422,0.43789511919021606,1,488961061
0,0,0.4793947637081146,0.48491981625556946,1,0.5151612162590027,0.46577244997024536,1,488969394
0,0,0.48645830154418945,0.5110445618629456,1,0.5127742290496826,0.4527045786380768,1,488977727
0,0,0.4854135811328888,0.49752408266067505,1,0.5158074498176575,0.45723435282707214,1,488986061
0,0,0.4932628273963928,0.4769270122051239,1,0.5096976161003113,0.48580417037010193,1,488994394
0,0,0.48398828506469727,0.48415037989616394,1,0.5219457745552063,0.48428285121917725,1,489002727
0,0,0.501886248588562,0.4852861762046814,1,0.5164358615875244,0.4617144763469696,1,489011061
0,0,0.5018999576568604,0.5079788565635681,1,0.5223292112350464,0.44038012623786926,1,489019398
0,0,0.4871293008327484,0.4870765507221222,1,0.5242453813552856,0.45319864153862,1,489027731
0,0,0.49156084656715393,0.4933245778083801,1,0.505803644657135,0.45786434412002563,1,489036065
0,0,0.4896452724933624,0.4869721233844757,1,0.5177350044250488,0.48077908158302307,1,489044398
0,0,0.4883362948894501,0.505283534526825,1,0.5086849331855774,0.4682014286518097,1,489052731
0,0,0.4944937825202942,0.4882657825946808,1,0.5079956650733948,0.463591992855072,1,489061065
0,0,0.4950350522994995,0.5084682106971741,1,0.5083448886871338,0.4704817831516266,1,489069398
0,0,0.5010746121406555,0.5130158066749573,1,0.49960723519325256,0.4521391987800598,1,489077731
0,0,0.48959505558013916,0.4959985911846161,1,0.5145715475082397,0.4624674320220947,1,489086065
0,0,0.49657541513442993,0.4967537820339203,1,0.5083262920379639,0.4543805718421936,1,489094398
0,0,0.4917812943458557,0.4955023229122162,1,0.49946463108062744,0.4748554825782776,1,489102731
0,0,0.4885812997817993,0.49500536918640137,1,0.5102568864822388,0.47496968507766724,1,489111065
0,0,0.49605101346969604,0.49601224064826965,1,0.5148614645004272,0.4823318421840668,1,489119398
0,0,0.49316760897636414,0.4944950342178345,1,0.5026241540908813,0.4902895390987396,1,489127731
0,0,0.49298566579818726,0.4901772737503052,1,0.5087043046951294,0.46887728571891785,1,489136065
0,0,0.49485713243484497,0.4778829514980316,1,0.5084238648414612,0.47656893730163574,1,489144398
0,0,0.4939444363117218,0.48098352551460266,1,0.5056334137916565,0.48091164231300354,1,489152735
0,0,0.49738332629203796,0.47966697812080383,1,0.5067234635353088,0.4418058693408966,1,489161069
0,0,0.495273619890213,0.47658270597457886,1,0.5113413333892822,0.46061691641807556,1,489169402
0,0,0.4976070523262024,0.4948236644268036,1,0.5165424346923828,0.4613836407661438,1,489177735
0,0,0.4970189034938812,0.4861660599708557,1,0.5192315578460693,0.4449227452278137,1,489186069
0,0,0.4964679479598999,0.4742512106895447,1,0.5197265148162842,0.4815364480018616,1,489194402
0,0,0.49685317277908325,0.4864223897457123,1,0.5244444608688354,0.4399249851703644,1,489202735
0,0,0.4971894919872284,0.4860190153121948,1,0.5181106328964233,0.46024587750434875,1,489211069
0,0,0.4881931245326996,0.47893574833869934,1,0.5069655179977417,0.48791757225990295,1,489219402
0,0,0.49429354071617126,0.49176526069641113,1,0.5152748823165894,0.4568496644496918,1,489227735
0,0,0.4892064332962036,0.47804731130599976,1,0.5192828178405762,0.43922996520996094,1,489236069
0,0,0.49568578600883484,0.468295693397522,1,0.5156776905059814,0.4656623601913452,1,489244402
0,0,0.49094316363334656,0.4882173240184784,1,0.5055429935455322,0.4725024402141571,1,489252735
0,0,0.4884425401687622,0.4858808219432831,1,0.5040512084960938,0.4598280191421509,1,489261069
0,0,0.488775372505188,0.479632705450058,1,0.4988413453102112,0.4634093940258026,1,489269402
0,0,0.4966616928577423,0.48175275325775146,1,0.5012716054916382,0.47066357731819153,1,489277737
0,0,0.48789799213409424,0.4653845429420471,1,0.4985053539276123,0.4543198347091675,1,489286071
0,0,0.4871559739112854,0.4935653805732727,1,0.5073655247688293,0.47975924611091614,1,489294404
0,0,0.48165470361709595,0.47119995951652527,1,0.503183126449585,0.4817180931568146,1,489302737
0,0,0.4875655174255371,0.48054301738739014,1,0.5179795622825623,0.4506753385066986,1,489311071
0,0,0.48178884387016296,0.48744311928749084,1,0.5099284052848816,0.4659755527973175,1,489319404
0,0,0.48460885882377625,0.4764188528060913,1,0.5259085893630981,0.48102810978889465,1,489327737
0,0,0.4911344349384308,0.4778590500354767,1,0.5152492523193359,0.47040703892707825,1,489336071
0,0,0.4849396347999573,0.4961494505405426,1,0.5107898712158203,0.4630037248134613,1,489344404
0,0,0.488456666469574,0.5041542053222656,1,0.517494261264801,0.4837818741798401,1,489352737
0,0,0.4864448010921478,0.5079625248908997,1,0.5238448977470398,0.4550491273403168,1,489361070
0,0,0.4778640568256378,0.509716808795929,1,0.5223406553268433,0.466217041015625,1,489369404
0,0,0.4818398654460907,0.5193282961845398,1,0.5210683941841125,0.4631248414516449,1,489377737
0,0,0.47739824652671814,0.4997384548187256,1,0.5194841623306274,0.456896036863327,1,489386070
0,0,0.4812377691268921,0.5077322125434875,1,0.5057531595230103,0.4628943204879761,1,489394404
0,0,0.48752814531326294,0.5200983285903931,1,0.5158587098121643,0.44852569699287415,1,489402737
0,0,0.48221367597579956,0.505692183971405,1,0.5074349045753479,0.4570464789867401,1,489411072
0,0,0.48631247878074646,0.510428249835968,1,0.5045875906944275,0.44277533888816833,1,489419406
0,0,0.4872867166996002,0.5048013925552368,1,0.5088931322097778,0.46336469054222107,1,489427739
0,0,0.47773516178131104,0.4971802532672882,1,0.498288094997406,0.4553229510784149,1,489436072
0,0,0.4963913857936859,0.5236521363258362,1,0.5039104223251343,0.45745086669921875,1,489444406
0,0,0.4841434955596924,0.498372346162796,1,0.5118831992149353,0.47781142592430115,1,489452739
0,0,0.48523473739624023,0.47539710998535156,1,0.5009616017341614,0.48844605684280396,1,489461072
0,0,0.4901354908943176,0.47898316383361816,1,0.49461475014686584,0.4962754547595978,1,489469406
0,0,0.4797927737236023,0.4926289916038513,1,0.5056322813034058,0.46764111518859863,1,489477739
0,0,0.47776728868484497,0.49305474758148193,1,0.5099311470985413,0.466340035200119,1,489486072
0,0,0.47040855884552,0.492450475692749,1,0.5076303482055664,0.4958477020263672,1,489494406
0,0,0.4813644289970398,0.5120500922203064,1,0.5129615068435669,0.47542431950569153,1,489502739
0,0,0.4862544536590576,0.4817371070384979,1,0.5168121457099915,0.4668879508972168,1,489511072
0,0,0.49250730872154236,0.49102115631103516,1,0.5032533407211304,0.4767036437988281,1,489519406
0,0,0.491209477186203,0.4770035445690155,1,0.5010986924171448,0.48128435015678406,1,489527739
0,0,0.49384886026382446,0.483599990606308,1,0.5026819705963135,0.47600945830345154,1,489536072
0,0,0.4793798327445984,0.4687645435333252,1,0.5007375478744507,0.46462130546569824,1,489544409
0,0,0.4835166931152344,0.4682717025279999,1,0.503855288028717,0.48323893547058105,1,489552742
0,0,0.4861025810241699,0.4843595623970032,1,0.5091474056243896,0.45793265104293823,1,489561075
0,0,0.4864325225353241,0.48759332299232483,1,0.519858717918396,0.4586613178253174,1,489569409
0,0,0.473917156457901,0.47805875539779663,1,0.5065383315086365,0.5019126534461975,1,489577742
0,0,0.4821658730506897,0.48992371559143066,1,0.5045375227928162,0.4971386194229126,1,489586075
0,0,0.48766884207725525,0.5062426924705505,1,0.4975247085094452,0.4849574565887451,1,489594409
0,0,0.4850221574306488,0.504909336566925,1,0.4982835352420807,0.47150418162345886,1,489602742
0,0,0.49048250913619995,0.49594008922576904,1,0.4982597827911377,0.48755067586898804,1,489611075
0,0,0.4755243957042694,0.4862750470638275,1,0.4934059977531433,0.48018574714660645,1,489619409
0,0,0.4822530448436737,0.4910310208797455,1,0.4983305335044861,0.4975186586380005,1,489627742
0,0,0.4724922776222229,0.4954153299331665,1,0.49797162413597107,0.5073479413986206,1,489636075
0,0,0.4677187204360962,0.4981817901134491,1,0.5057303309440613,0.4722273051738739,1,489644409
0,0,0.48222655057907104,0.5116657018661499,1,0.4987897276878357,0.5206098556518555,1,489652742
0,0,0.4784536361694336,0.5134206414222717,1,0.5114283561706543,0.4773096740245819,1,489661075
