ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,nan,nan,0,nan,nan,0,420934466
0,0,nan,nan,0,nan,nan,0,420942799
0,0,nan,nan,0,nan,nan,0,420951132
0,0,nan,nan,0,nan,nan,0,420959465
0,0,nan,nan,0,nan,nan,0,420967799
0,0,nan,nan,0,nan,nan,0,420976132
0,0,nan,nan,0,nan,nan,0,420984465
0,0,nan,nan,0,nan,nan,0,420992847
0,0,nan,nan,0,nan,nan,0,421001229
0,0,0.5009282827377319,0.49646878242492676,1,0.5041182041168213,0.46195146441459656,1,421009612
0,0,0.49548810720443726,0.5011927485466003,1,0.5023106336593628,0.4567717909812927,1,421017946
0,0,0.4847213625907898,0.5017193555831909,1,0.5119622945785522,0.4624847173690796,1,421026279
0,0,0.4985930323600769,0.5206224322319031,1,0.5000163316726685,0.4695473611354828,1,421034612
0,0,0.49067968130111694,0.5101762413978577,1,0.4990729093551636,0.47511714696884155,1,421042946
0,0,nan,nan,0,nan,nan,0,421051279
0,0,nan,nan,0,nan,nan,0,421059612
0,0,nan,nan,0,nan,nan,0,421067945
0,0,nan,nan,0,nan,nan,0,421076278
0,0,0.4890682101249695,0.4832187294960022,1,0.5044217705726624,0.4963364601135254,1,421084612
0,0,0.48843905329704285,0.48273617029190063,1,0.5031980276107788,0.4778299629688263,1,421092946
0,0,0.48680493235588074,0.4896785616874695,1,0.5004504323005676,0.4781368374824524,1,421101279
0,0,0.4883871376514435,0.47017914056777954,1,0.5119958519935608,0.4573037922382355,1,421109612
0,0,0.4945763051509857,0.4838033616542816,1,0.5118046402931213,0.4656428396701813,1,421117945
0,0,0.4906848073005676,0.5218492746353149,1,0.503985583782196,0.49632400274276733,1,421126279
0,0,0.5008202195167542,0.5373880863189697,1,0.5061280131340027,0.49528446793556213,1,421134612
0,0,0.49064716696739197,0.5109845399856567,1,0.5131035447120667,0.48033010959625244,1,421142945
0,0,0.49718523025512695,0.5145279765129089,1,0.5189353823661804,0.48142948746681213,1,421151279
0,0,0.49252283573150635,0.5006226897239685,1,0.5105823874473572,0.48455610871315,1,421159612
0,0,0.4977416694164276,0.5053541660308838,1,0.5113959908485413,0.45007646083831787,1,421167945
0,0,0.48911169171333313,0.4804192781448364,1,0.5157583951950073,0.4721866846084595,1,421176279
0,0,0.5014048218727112,0.4986751973628998,1,0.5028262734413147,0.4556185007095337,1,421184612
0,0,0.48988693952560425,0.4803237020969391,1,0.5108160972595215,0.4748971462249756,1,421192945
0,0,0.48978230357170105,0.47679439187049866,1,0.5061951875686646,0.44859564304351807,1,421201279
0,0,0.49651843309402466,0.49229079484939575,1,0.5064473152160645,0.4822825491428375,1,421209612
0,0,0.48447301983833313,0.496365487575531,1,0.5187285542488098,0.45423442125320435,1,421217945
0,0,0.48332348465919495,0.5004618167877197,1,0.508110761642456,0.45789191126823425,1,421226279
0,0,0.48286688327789307,0.5024791359901428,1,0.5077390670776367,0.4611779749393463,1,421234612
0,0,0.49614670872688293,0.5086585283279419,1,0.4982798993587494,0.4783972203731537,1,421242945
0,0,0.490229070186615,0.5124226212501526,1,0.5005748867988586,0.47290319204330444,1,421251285
0,0,0.4956372082233429,0.5045892596244812,1,0.4947819411754608,0.4723542332649231,1,421259618
0,0,0.4937930405139923,0.5161131024360657,1,0.5009039044380188,0.4859696626663208,1,421267951
0,0,0.49440157413482666,0.5132929086685181,1,0.5151585340499878,0.47743481397628784,1,421276285
0,0,0.4971259534358978,0.5205016732215881,1,0.49748629331588745,0.4913986325263977,1,421284618
0,0,0.48608770966529846,0.5103132724761963,1,0.5032863020896912,0.4993763864040375,1,421292951
0,0,0.48843660950660706,0.5148158669471741,1,0.5014781951904297,0.48996058106422424,1,421301285
0,0,0.4887063503265381,0.5191107392311096,1,0.5024212598800659,0.5088810920715332,1,421309618
