23,1,0,44
30,5,2,43
15,1,3,30
25,4,1,38
35,2,2,48
20,4,2,48
3,5,1,43
12,1,1,45
19,1,0,39
11,5,0,43
24,3,3,42
29,1,0,44
1,5,0,34
17,2,1,47
22,3,1,37
36,4,3,42
28,4,0,40
26,1,2,32
10,3,2,36
39,2,2,45
5,2,2,34
31,5,1,29
8,3,3,37
6,4,3,31
14,1,3,31
32,1,3,39
21,4,2,42
27,5,3,39
2,3,0,34
7,2,1,31
38,4,0,35
18,3,1,37
37,5,3,34
16,2,0,36
40,3,0,40
13,1,2,38
34,1,1,40
4,1,2,29
9,5,1,31
33,5,3,31
0,4,0,19
